Column1,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,GPl,AB,HR,BA,OPS,GPi,W,L,ERA,WHIP,SV,Type,school,town,ST
1424,2007,29,885,11,Mariners,Y,Javier Martinez (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Fordham University ,New York,NY
1425,2007,30,915,11,Mariners,N,Jason Nance (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Blackford HS ,Hartford City,IN
1426,2007,31,945,11,Mariners,N,Rod Scurry (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Nevada-Reno ,Reno,NV
1427,2007,32,974,11,Mariners,Y,Blake Trinkler (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Modesto Junior College ,Modesto,CA
1428,2007,33,1003,11,Mariners,N,Chris Pecora (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1429,2007,34,1032,11,Mariners,Y,Johnny DuRocher (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Washington ,Seattle,WA
1430,2007,35,1061,11,Mariners,N,Trent Rothlin (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Fred T. Foard HS ,Newton,NC
1431,2007,36,1090,11,Mariners,N,Cole Cook (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Palisades HS ,Pacific Palisades,CA
1432,2007,37,1118,11,Mariners,N,Donald Brown (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Pepperdine University ,Malibu,CA
1433,2007,38,1146,11,Mariners,N,Chris Kupillas (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Central Michigan University ,Mount Pleasant,MI
1434,2007,39,1174,11,Mariners,N,Michael Beltran (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1435,2007,40,1202,11,Mariners,N,Josh Liles (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,University School ,Jackson,TN
1436,2007,41,1228,11,Mariners,N,Matthew Thomas (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Chino Hills HS ,Chino Hills,CA
1437,2007,42,1254,11,Mariners,N,Jack Peterson (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,HS,La Jolla HS ,La Jolla,CA
1438,2007,43,1280,11,Mariners,N,Jason Buursma (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Bucknell University ,Lewisburg,PA
1439,2007,44,1306,11,Mariners,N,Forrest Snow (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lakeside School ,Seattle,WA
1440,2007,45,1332,11,Mariners,N,Clayton Van Hook (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Texas at Austin ,Austin,TX
1441,2007,47,1379,11,Mariners,N,Brett Oberholtzer (minors),LHP,2.8,26,7,0,0.143,0.393,82,14,23,4.36,1.4,1,HS,William Penn HS ,New Castle,DE
1442,2007,48,1400,10,Mariners,N,Eric Maupin (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Galena HS ,Reno,NV
1443,2007,49,1421,10,Mariners,N,David Carpenter (minors),RHP,-0.5,5,0,0,0,0,34,1,2,5.4,1.5,0,JC,New Mexico Junior College ,Hobbs,NM
1444,2007,50,1442,10,Mariners,N,Nick Purdy (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Mary SS ,Hamilton,ON
1445,2008,1,20,20,Mariners,Y,Josh Fields (minors),RHP,1.7,125,1,0,0,0,280,17,12,3.77,1.17,13,4Yr,University of Georgia ,Athens,GA
1446,2008,3,98,21,Mariners,Y,Aaron Pribanic (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Nebraska at Lincoln ,Lincoln,NE
1447,2008,4,132,20,Mariners,Y,Steven Hensley (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Elon University ,Elon,NC
1448,2008,5,162,20,Mariners,Y,Brett Lorin (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Long Beach ,Long Beach,CA
1449,2008,6,192,20,Mariners,Y,Jarrett Burgess (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Florida Christian School ,Miami,FL
1450,2008,7,222,20,Mariners,Y,Nate Tenbrink (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Kansas State University ,Manhattan,KS
1451,2008,8,252,20,Mariners,Y,Bobby LaFromboise (minors),LHP,0.1,18,0,0,0,0,27,0,1,3.63,1.12,0,4Yr,University of New Mexico ,Albuquerque,NM
1452,2008,9,282,20,Mariners,N,William Morrison (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Western Michigan University ,Kalamazoo,MI
1453,2008,10,312,20,Mariners,N,Nate Newman (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Pepperdine University ,Malibu,CA
1454,2008,11,342,20,Mariners,N,Matthew Jensen (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Clovis East HS ,Clovis,CA
1455,2008,12,372,20,Mariners,Y,Kenn Kasparek (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Texas at Austin ,Austin,TX
1456,2008,13,402,20,Mariners,Y,Ryan Royster (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Davis ",Davis,CA
1457,2008,14,432,20,Mariners,Y,Luke Burnett (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Louisiana Tech University ,Ruston,LA
1458,2008,15,462,20,Mariners,Y,Jake Shaffer (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Northern Kentucky University ,Highland Heights,KY
1459,2008,16,492,20,Mariners,Y,Ben Billingsley (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Lenoir Community College ,Kinston,NC
1460,2008,17,522,20,Mariners,N,Mike Dennhardt (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Don Bosco Preparatory HS ,Ramsey,NJ
1461,2008,18,552,20,Mariners,Y,Travis Howell (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Long Beach ,Long Beach,CA
1462,2008,19,582,20,Mariners,Y,Taylor Lewis (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Yavapai College ,Prescott,AZ
1463,2008,20,612,20,Mariners,Y,Fred Bello (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,Cerro Coso Community College ,Ridgecrest,CA
1464,2008,21,642,20,Mariners,Y,Jordan Alvis (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Middle Tennessee State University ,Murfreesboro,TN
1465,2008,22,672,20,Mariners,Y,Blake Nation (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Georgia Southern University ,Statesboro,GA
1466,2008,23,702,20,Mariners,Y,Brandon Maurer (minors),RHP,-3,155,1,0,0,0,266,16,30,5.38,1.42,35,HS,Orange Lutheran HS ,Orange,CA
1467,2008,24,732,20,Mariners,Y,Henry Contreras (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Los Angeles ,Los Angeles,CA
1468,2008,25,762,20,Mariners,N,Paul Robinson (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Paris Junior College ,Paris,TX
1469,2008,26,792,20,Mariners,Y,Taylor Stanton (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Diablo Valley College ,Pleasant Hill,CA
1470,2008,27,822,20,Mariners,Y,Tommy Johnson (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Marshall University ,Huntington,WV
1471,2008,28,852,20,Mariners,Y,Scott Savastano (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Franklin Pierce University ,Rindge,NH
1472,2008,30,912,20,Mariners,Y,Brad Reid (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Bellevue Community College ,Bellevue,WA
1473,2008,31,942,20,Mariners,Y,Randy Castillo (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Aiea HS ,Aiea,HI
1474,2008,32,972,20,Mariners,Y,Nick Love (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Bellevue University ,Bellevue,NE
1475,2008,33,1002,20,Mariners,Y,Kyle Brown (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Santa Barbara ",Santa Barbara,CA
1476,2008,34,1032,20,Mariners,N,Tyler Tostenson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Oak Ridge HS ,El Dorado Hills,CA
1477,2008,35,1062,20,Mariners,Y,Nick Czyz (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Kansas ,Lawrence,KS
1478,2008,36,1092,20,Mariners,Y,Chris Kirkland (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Memphis ,Memphis,TN
1479,2008,37,1122,20,Mariners,Y,Brandon Pullen (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,San Diego State University ,San Diego,CA
1480,2008,38,1152,20,Mariners,Y,Andres Esquibel (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Kansas ,Lawrence,KS
1481,2008,39,1182,20,Mariners,Y,Christian Staehely (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Princeton University ,Princeton,NJ
1482,2008,40,1212,20,Mariners,N,Troy Channing (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Foothill HS ,Pleasanton,CA
1483,2008,41,1242,20,Mariners,Y,Henry Cotto (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,GateWay Community College ,Phoenix,AZ
1484,2008,42,1272,20,Mariners,Y,Randy Molina (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Stanford University ,Palo Alto,CA
1485,2008,43,1302,20,Mariners,N,Michael Kindel (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Springboro HS ,Springboro,OH
1486,2008,44,1332,20,Mariners,Y,Donnie Jobe (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Elon University ,Elon,NC
1487,2008,45,1360,19,Mariners,N,Andrew Kittredge (minors),RHP,-0.4,1,1,0,0,0,31,1,3,5.3,1.58,0,HS,Ferris HS ,Spokane,WA
1488,2008,47,1414,18,Mariners,N,Richard O'Donald (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Dickinson HS ,Wilmington,DE
1489,2008,48,1441,18,Mariners,N,Dale Mauldin (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"California Polytechnic State University, San Luis Obispo ",San Luis Obispo,CA
1490,2008,49,1468,18,Mariners,Y,Joshua Rodriguez (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,South Mountain Community College ,Phoenix,AZ
1491,2008,50,1495,18,Mariners,N,Walker Kelly (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Arlington Heights HS ,Fort Worth,TX
1492,2009,1,2,2,Mariners,Y,Dustin Ackley (minors),CF,8.1,635,2125,46,0.241,0.671,0,0,0,0,0,0,4Yr,University of North Carolina at Chapel Hill ,Chapel Hill,NC
1493,2009,1,27,27,Mariners via Phillies,Y,*Nick Franklin (minors),SS,1.3,301,833,24,0.214,0.644,1,0,0,18,3,0,HS,Lake Brantley HS ,Altamonte Springs,FL
1494,2009,1s,33,33,Mariners,Y,*Steven Baron (minors),C,-0.3,6,16,0,0.063,0.125,0,0,0,0,0,0,HS,John A. Ferguson School ,Miami,FL
1495,2009,2,51,2,Mariners,Y,Rich Poythress (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Georgia ,Athens,GA
1496,2009,3,82,2,Mariners,Y,Kyle Seager (minors),2B,29,1096,4152,169,0.261,0.773,0,0,0,0,0,0,4Yr,University of North Carolina at Chapel Hill ,Chapel Hill,NC
1497,2009,4,113,2,Mariners,Y,James Jones (minors),LF,-1.2,136,341,0,0.238,0.564,0,0,0,0,0,0,4Yr,"Long Island University, Brooklyn Campus ",Brooklyn,NY
1498,2009,5,143,2,Mariners,Y,Tyler Blandford (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Oklahoma State University ,Stillwater,OK
1499,2009,6,173,2,Mariners,Y,Shaver Hansen (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Baylor University ,Waco,TX
1500,2009,7,203,2,Mariners,Y,Brian Moran (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of North Carolina at Chapel Hill ,Chapel Hill,NC
1501,2009,8,233,2,Mariners,Y,James Gillheeney (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,North Carolina State University ,Raleigh,NC
1502,2009,9,263,2,Mariners,Y,Trevor Coleman (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Missouri Columbia ,Columbia,MO
1503,2009,10,293,2,Mariners,Y,Vinnie Catricala (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Hawaii at Manoa ,Honolulu,HI
1504,2009,11,323,2,Mariners,Y,Tim Morris (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,St. John's University ,Queens,NY
1505,2009,12,353,2,Mariners,Y,Andrew Carraway (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Virginia ,Charlottesville,VA
1506,2009,13,383,2,Mariners,Y,Matthew Cerione (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Georgia ,Athens,GA
1507,2009,14,413,2,Mariners,N,Adam Nelubowich (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Vauxhall HS ,Vauxhall,AB
1508,2009,15,443,2,Mariners,N,Blake Keitzman (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Western Oregon University ,Monmouth,OR
1509,2009,16,473,2,Mariners,N,Tillman Pugh (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,JC,GateWay Community College ,Phoenix,AZ
1510,2009,17,503,2,Mariners,N,Joe Terry (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Cerritos College ,Norwalk,CA
1511,2009,18,533,2,Mariners,Y,Anthony Vasquez (minors),LHP,-1.4,0,0,0,0,0,7,1,6,8.9,1.91,0,4Yr,University of Southern California ,Los Angeles,CA
1512,2009,20,593,2,Mariners,Y,Jon Hesketh (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of New Mexico ,Albuquerque,NM
1513,2009,21,623,2,Mariners,Y,Daniel Cooper (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Southern California ,Los Angeles,CA
1514,2009,22,653,2,Mariners,N,Drew Hayes (minors),RHP,-0.4,6,1,0,0,0,6,0,0,8.38,2.17,0,4Yr,Vanderbilt University ,Nashville,TN
1515,2009,23,683,2,Mariners,N,David Rollins (minors),LHP,-0.8,1,0,0,0,0,31,1,2,7.6,1.86,0,JC,San Jacinto College ,Pasadena,TX
1516,2009,24,713,2,Mariners,Y,Carlton Tanabe (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Pearl City HS ,Pearl City,HI
1517,2009,25,743,2,Mariners,Y,Brandon Josselyn (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Yale University ,New Haven,CT
1518,2009,26,773,2,Mariners,Y,Chris Sorce (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Troy University ,Troy,AL
1519,2009,27,803,2,Mariners,Y,Austin Hudson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Central Florida ,Orlando,FL
1520,2009,28,833,2,Mariners,N,Regan Flaherty (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Deering HS ,Portland,ME
1521,2009,29,863,2,Mariners,Y,Brandon Haveman (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Purdue University ,West Lafayette,IN
1522,2009,30,893,2,Mariners,Y,Brandon Bantz (minors),C,0,1,2,0,0,0,0,0,0,0,0,0,4Yr,Dallas Baptist University ,Dallas,TX
1523,2009,31,923,2,Mariners,N,Clint Dempster (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Mississippi Gulf Coast Community College ,Perkinston,MS
1524,2009,32,953,2,Mariners,N,Bennett Whitmore (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Oregon ,Eugene,OR
1525,2009,33,983,2,Mariners,Y,Hawkins Gebbers (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Biola University ,La Mirada,CA
1526,2009,34,1013,2,Mariners,N,Scott Griggs (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,San Ramon Valley HS ,Danville,CA
1527,2009,35,1043,2,Mariners,Y,Eric Valdez (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Indiana State University ,Terre Haute,IN
1528,2009,36,1073,2,Mariners,Y,John Housey (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Miami ,Coral Gables,FL
1529,2009,37,1103,2,Mariners,Y,Chris Kessinger (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Nebraska at Omaha ,Omaha,NE
1530,2009,38,1133,2,Mariners,N,Matthew Nohelty (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Minnesota ,Minneapolis,MN
1531,2009,39,1163,2,Mariners,Y,Greg Waddell (minors),LF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Florida International University ,Miami,FL
1532,2009,40,1193,2,Mariners,Y,Jorden Merry (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Washington ,Seattle,WA
1533,2009,41,1223,2,Mariners,Y,Kyle Witten (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Fullerton ,Fullerton,CA
1534,2009,42,1253,2,Mariners,N,Stephen Hagen (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,JC,East Oklahoma State College ,Wilburton,OK
1535,2009,43,1283,2,Mariners,N,Cameron Perkins (minors),LF,-0.9,42,88,1,0.182,0.51,0,0,0,0,0,0,HS,Southport HS ,Indianapolis,IN
1536,2009,44,1313,2,Mariners,Y,Mark Angelo (minors),LF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,East Stroudsburg University of Pennsylvania ,East Stroudsburg,PA
1537,2009,45,1343,2,Mariners,Y,Kevin Mailloux (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Canisius College ,Buffalo,NY
1538,2009,46,1373,2,Mariners,N,Clay Cederquist (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Fowler HS ,Fresno,CA
1539,2009,47,1403,2,Mariners,N,David Holman (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Hutchinson Community College ,Hutchinson,KS
1540,2009,48,1433,2,Mariners,N,Sean Nolin (minors),LHP,-0.6,0,0,0,0,0,8,1,3,6.89,1.79,0,JC,San Jacinto College ,Pasadena,TX
1541,2009,49,1463,2,Mariners,N,Dane Phillips (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Central Heights HS ,Nacogdoches,TX
1542,2009,50,1493,2,Mariners,Y,Evan Sharpley (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Notre Dame ,South Bend,IN
1543,2010,1s,43,43,Mariners,Y,*Taijuan Walker (minors),RHP,5.9,32,65,1,0.2,0.489,96,31,31,3.96,1.26,0,HS,Yucaipa HS ,Yucaipa,CA
1544,2010,2,67,17,Mariners,Y,Marcus Littlewood (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Pineview HS ,St. George,UT
1545,2010,3,99,17,Mariners,N,Ryne Stanek (minors),RHP,0.9,4,0,0,0,0,49,1,2,3.46,1.3,0,HS,Blue Valley HS ,Stilwell,KS
1546,2010,4,132,17,Mariners,Y,James Paxton (minors),LHP,10,5,7,0,0,0.222,94,38,24,3.38,1.19,0,0,0,,
1547,2010,5,162,17,Mariners,Y,Stephen Pryor (minors),RHP,0.5,0,0,0,0,0,34,3,1,2.81,1.31,0,4Yr,Tennessee Technological University ,Cookeville,TN
1548,2010,6,192,17,Mariners,Y,Christian Carmichael (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mililani HS ,Mililani,HI
1549,2010,7,222,17,Mariners,Y,Mickey Wiswall (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Boston College ,Chestnut Hill,MA
1550,2010,8,252,17,Mariners,Y,Jabari Blash (minors),RF,-0.6,108,254,8,0.193,0.635,0,0,0,0,0,0,4Yr,"Miami-Dade College, Kendall Campus ",Miami,FL
1551,2010,9,282,17,Mariners,Y,Luke Taylor (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Woodinville HS ,Woodinville,WA
1552,2010,10,312,16,Mariners,Y,Tyler Burgoon (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Michigan ,Ann Arbor,MI
1553,2010,11,342,18,Mariners,N,Jon Keller (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Xavier HS ,Cedar Rapids,IA
1554,2010,12,372,17,Mariners,Y,Stefen Romero (minors),3B,-2,94,215,4,0.195,0.549,0,0,0,0,0,0,4Yr,Oregon State University ,Corvallis,OR
1555,2010,13,402,17,Mariners,Y,Jason Markovitz (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Long Beach ,Long Beach,CA
1556,2010,14,432,17,Mariners,N,Tyler Linehan (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Sheldon HS ,Sacramento,CA
1557,2010,15,462,17,Mariners,Y,Charles Kaalekahi (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Campbell HS ,Ewa Beach,HI
1558,2010,16,492,17,Mariners,Y,Jordan Shipers (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,South Harrison HS ,Bethany,MO
1559,2010,17,522,17,Mariners,Y,Danny Lopez (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Pittsburgh ,Pittsburgh,PA
1560,2010,18,552,17,Mariners,Y,Willy Kesler (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of New Mexico ,Albuquerque,NM
1561,2010,19,582,17,Mariners,Y,Frankie Christian (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Upland HS ,Upland,CA
1562,2010,20,612,17,Mariners,Y,Matt Bischoff (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Purdue University ,West Lafayette,IN
1563,2010,21,642,17,Mariners,N,Luke Guarnaccia (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Thomas Aquinas HS ,Fort Lauderdale,FL
1564,2010,22,672,17,Mariners,Y,Stephen Landazuri (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Wilmer Amina Carter HS ,Rialto,CA
1565,2010,23,702,17,Mariners,Y,Jandy Sena (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1566,2010,25,762,17,Mariners,Y,Ernesto Zaragoza (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Kaiser HS ,Fontana,CA
1567,2010,26,792,17,Mariners,Y,Robert Anston (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Boston College ,Chestnut Hill,MA
1568,2010,27,822,17,Mariners,N,Nick Fleece (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Texas A&M University ,College Station,TX
1569,2010,28,852,17,Mariners,Y,Tim Griffin (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Rollins College ,Winter Park,FL
1570,2010,29,882,17,Mariners,N,Jon McGibbon (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lindenhurst HS ,Lindenhurst,NY
1571,2010,30,912,17,Mariners,Y,Derek Poppert (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of San Francisco ,San Francisco,CA
1572,2010,31,942,17,Mariners,Y,Jake Schlander (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Stanford University ,Palo Alto,CA
1573,2010,32,972,17,Mariners,Y,Andrew Giobbi (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Vanderbilt University ,Nashville,TN
1574,2010,33,1002,17,Mariners,N,D.J. Peterson (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Gilbert HS ,Gilbert,AZ
1575,2010,34,1032,17,Mariners,N,Tyler Whitney (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Mississippi State University ,Mississippi State,MS
1576,2010,35,1062,17,Mariners,Y,Ethan Paquette (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Hofstra University ,Hempstead,NY
1577,2010,37,1122,17,Mariners,Y,Ryan Kiel (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Marshall University ,Huntington,WV
1578,2010,38,1152,17,Mariners,Y,Ben Versnik (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Wisconsin at Whitewater ,Whitewater,WI
1579,2010,39,1182,17,Mariners,Y,Josh Krist (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"California Polytechnic State University, Pomona ",Pomona,CA
1580,2010,40,1212,17,Mariners,Y,Nate Reed (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Kutztown University of Pennsylvania ,Kutztown,PA
1581,2010,41,1242,17,Mariners,Y,Billy Marcoe (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Fullerton ,Fullerton,CA
1582,2010,42,1272,17,Mariners,Y,Mike Aviles (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,St. Thomas Aquinas College ,Sparkill,NY
1583,2010,43,1302,17,Mariners,Y,Matt Browning (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,James Madison University ,Harrisonburg,VA
1584,2010,44,1332,17,Mariners,Y,Tim Boyce (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Rhode Island ,Kingston,RI
1585,2010,45,1362,17,Mariners,Y,Stephen Kohlscheen (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Auburn University ,Auburn,AL
1586,2010,47,1422,17,Mariners,Y,James Wood (minors),RF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Trinity College ,Hartford,CT
1587,2010,48,1452,17,Mariners,Y,Patrick Brady (minors),UTL,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Bellarmine College ,Louisville,KY
1588,2010,49,1482,17,Mariners,N,Colton Keough (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Tesoro HS ,Rancho Santa Margarita,CA
1589,2011,1,2,2,Mariners,Y,Danny Hultzen (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Virginia ,Charlottesville,VA
1590,2011,2,62,2,Mariners,Y,Brad Miller (minors),SS,6.2,674,2213,75,0.239,0.722,0,0,0,0,0,0,4Yr,Clemson University ,Clemson,SC
1591,2011,3,92,2,Mariners,N,Kevin Cron (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mountain Pointe HS ,Phoenix,AZ
