,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,school,town,ST
484,1978,18,453,11,Tigers,N,Mark Jacob (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,De La Salle HS ,Detroit,MI
485,1978,18,453,11,Tigers,N,Mark Jacob (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,University of Detroit Mercy ,Detroit,MI
486,1978,19,478,11,Tigers,N,Edwin Schneider (minors),LHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,JC,Indian River Community College ,Fort Pierce,FL
487,1978,20,502,11,Tigers,Y,John Crawford (minors),C,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Delta State University ,Cleveland,MS
488,1978,21,525,11,Tigers,Y,Michael Untisz (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,"Fairleigh Dickinson University, Metropolitan Campus ",Teaneck,NJ
489,1978,22,547,11,Tigers,Y,Robert Benda (minors),INF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Florida State University ,Tallahassee,FL
490,1978,23,567,9,Tigers,N,Gary Baker (minors),3B,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Hazel Park HS ,Hazel Park,MI
491,1978,24,586,9,Tigers,N,Tom Grinstead (minors),LHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Edgewood HS ,West Covina,CA
492,1978,25,604,9,Tigers,Y,John Kelley (minors),OF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Simon Kenton HS ,Independence,KY
493,1978,26,621,8,Tigers,Y,James Wilfong (minors),OF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,University of La Verne ,La Verne,CA
494,1978,27,637,7,Tigers,Y,John Martin (minors),LHP,0.8,78,73,0,0.205,0.518,91,17,14,3.94,1.21,1,4Yr,Eastern Michigan University ,Ypsilanti,MI
495,1978,28,653,7,Tigers,N,Holden Smith (minors),OF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,"University of California, Berkeley ",Berkeley,CA
496,1978,29,669,7,Tigers,Y,Judson Thigpen (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Delta State University ,Cleveland,MS
497,1978,30,684,6,Tigers,Y,Michael Polvi (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,University of Detroit Mercy ,Detroit,MI
498,1978,31,699,6,Tigers,Y,Benedict Bonk (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Central Michigan University ,Mount Pleasant,MI
499,1978,32,712,5,Tigers,Y,Asa Slemp (minors),OF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Oral Roberts University ,Tulsa,OK
500,1979,1,13,13,Tigers,Y,Rick Leach (minors),OF,3.0,799,1719,18,0.268,0.7040000000000001,1,0,0,27.0,4.0,0,4Yr,University of Michigan ,Ann Arbor,MI
501,1979,1,23,23,Tigers via Brewers,Y,*Chris Baker (minors),OF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Livonia Franklin HS ,Dearborn Heights,MI
