Column1,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,GPl,AB,HR,BA,OPS,GPi,W,L,ERA,WHIP,SV,Type,school,town,ST
1391,1993,29,815,15,Rangers,N,Cam Spence (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,South Gwinnett HS ,Snellville,GA
1392,1993,30,843,15,Rangers,Y,Steve Ouimet (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,North Shore HS ,Sea Cliff,NY
1393,1993,31,871,15,Rangers,Y,Mike Hill (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Harvard University ,Cambridge,MA
1394,1993,32,899,15,Rangers,Y,Scotty Smith (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Kentucky ,Lexington,KY
1395,1993,33,927,15,Rangers,N,Richard Collins (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Stockbridge HS ,Stockbridge,GA
1396,1993,34,955,15,Rangers,N,Jamie Phillips (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Redan HS ,Stone Mountain,GA
1397,1993,35,983,15,Rangers,Y,Gardner O'Flynn (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of New Hampshire ,Durham,NH
1398,1993,36,1011,15,Rangers,Y,Rob Kell (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Temple University ,Philadelphia,PA
1399,1993,37,1039,15,Rangers,Y,Gregory Lewis (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of New Hampshire ,Durham,NH
1400,1993,38,1067,15,Rangers,Y,Dom Gatti (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Adelphi University ,Garden City,NY
1401,1993,39,1095,15,Rangers,N,Ivan Zweig (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Tulane University ,New Orleans,LA
1402,1993,40,1123,15,Rangers,Y,Ray DeSimone (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"Long Island University, Brooklyn Campus ",Brooklyn,NY
1403,1993,41,1151,15,Rangers,Y,Mike Cather (minors),RHP,0.5,74,1,0,0,0,75,5,6,3.42,1.21,0,4Yr,"University of California, Berkeley ",Berkeley,CA
1404,1993,42,1179,15,Rangers,Y,Greg Willming (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Evansville ,Evansville,IN
1405,1993,43,1206,14,Rangers,Y,Joe Morvay (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Ohio University ,Athens,OH
1406,1993,44,1233,14,Rangers,N,Cajen Rhodes (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Berkmar HS ,Lilburn,GA
1407,1993,45,1259,14,Rangers,Y,Matt Huff (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Northwestern University ,Evanston,IL
1408,1993,46,1283,13,Rangers,N,Bryan Cunningham (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Monte Vista HS ,Spring Valley,CA
1409,1993,47,1307,13,Rangers,N,Rex Stevens (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Wheeler HS ,Marietta,GA
1418,1993,49,1355,13,Rangers,N,Nick Caiazzo (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Deering HS ,Portland,ME
1419,1993,50,1378,13,Rangers,N,Brian Tickell (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Grand Prairie HS ,Grand Prairie,TX
1420,1993,51,1399,12,Rangers,N,Juan Veras (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,Palm Beach Community College ,Lake Worth,FL
1421,1993,52,1420,12,Rangers,N,Steve Cardona (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,San Joaquin Delta College ,Stockton,CA
1422,1993,53,1441,12,Rangers,N,Daniel Schourek (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,"Montgomery College, Rockville Campus ",Rockville,MD
1423,1993,54,1462,12,Rangers,N,William Pepper (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Houston HS ,Houston,MS
1424,1993,55,1482,12,Rangers,N,Kenny Payne (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,JC,"St. Louis Community College, Meramec Campus ",Kirkwood,MO
1425,1993,56,1501,11,Rangers,N,Robert Tucker (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lee HS ,Huntsville,AL
1426,1993,57,1520,11,Rangers,N,Steve Frascatore (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"Long Island University, C W Post Campus ",Brookville,NY
1427,1993,58,1537,10,Rangers,N,Rayvon McGriff (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Del Mar HS ,San Jose,CA
1428,1993,59,1552,9,Rangers,N,Frank Chapman (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,MacArthur HS ,San Antonio,TX
1437,1994,3,85,22,Rangers,Y,Scott Podsednik (minors),OF,6.8,1079,3906,42,0.281,0.719,0,0,0,0,0,0,HS,West HS ,Abbott,TX
1438,1994,4,113,22,Rangers,Y,Dan Hower (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Creighton University ,Omaha,NE
1439,1994,5,141,22,Rangers,Y,J.J. Johnson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Hogan HS ,Vallejo,CA
1440,1994,6,169,22,Rangers,Y,Jim Brower (minors),RHP,2.8,305,59,0,0.203,0.45,354,33,32,4.67,1.48,5,4Yr,University of Minnesota ,Minneapolis,MN
1441,1994,7,197,22,Rangers,Y,Bucky Buckles (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Oklahoma ,Norman,OK
1442,1994,8,225,22,Rangers,Y,Mark Little (minors),OF,0.5,148,247,3,0.247,0.684,0,0,0,0,0,0,4Yr,University of Memphis ,Memphis,TN
1443,1994,9,253,22,Rangers,Y,John Powell (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Auburn University ,Auburn,AL
1444,1994,10,281,22,Rangers,Y,Stephen Larkin (minors),1B,0,1,3,0,0.333,0.667,0,0,0,0,0,0,4Yr,University of Texas at Austin ,Austin,TX
1445,1994,11,309,22,Rangers,N,Terry Harvey (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,North Carolina State University ,Raleigh,NC
1446,1994,12,337,22,Rangers,Y,Matt Bokemeier (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Santa Barbara ",Santa Barbara,CA
1447,1994,13,365,22,Rangers,Y,Kevin Millican (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Southeastern Louisiana University ,Hammond,LA
1448,1994,14,393,22,Rangers,Y,Carlos Simmons (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Prince George's Community College ,Largo,MD
1449,1994,15,421,22,Rangers,Y,Chris Gogolewski (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,St. Mary's University ,San Antonio,TX
1450,1994,16,449,22,Rangers,Y,Craig McLendon (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Jonesboro HS ,Jonesboro,GA
1451,1994,17,477,22,Rangers,Y,Reid Ryan (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Texas Christian University ,Fort Worth,TX
1452,1994,18,505,22,Rangers,N,Trey Salinas (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Foy H. Moody HS ,Corpus Christi,TX
1453,1994,19,533,22,Rangers,Y,Erik Sauve (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Virginia Commonwealth University ,Richmond,VA
1454,1994,20,561,22,Rangers,Y,Scott Stewart (minors),LHP,1,177,4,0,0,0,214,11,6,3.99,1.37,20,HS,East Gaston HS ,Mount Holly,NC
1455,1994,21,589,22,Rangers,Y,Asbel Ortiz (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Ana Candelas HS ,Cidra,Puerto
1456,1994,22,617,22,Rangers,N,Gerald Johnson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Menlo HS ,Atherton,CA
1457,1994,23,645,22,Rangers,Y,Ryan Rutz (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Washington ,Seattle,WA
1458,1994,24,673,22,Rangers,Y,Jason Miller (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,College of St. Rose ,Albany,NY
1459,1994,25,701,22,Rangers,Y,Rodney Cook (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Stephen F Austin State University ,Nacogdoches,TX
1460,1994,26,729,22,Rangers,Y,Eddie Comeaux (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Berkeley ",Berkeley,CA
1461,1994,27,757,22,Rangers,Y,Danny Vasquez (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Rockland Community College ,Suffern,NY
1462,1994,28,785,22,Rangers,Y,Jaime Escamilla (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Point Loma Nazarene University ,San Diego,CA
1463,1994,29,813,22,Rangers,Y,Michael Mortimer (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Northwest Nazarene University ,Nampa,ID
1464,1994,30,841,22,Rangers,N,Gary MacKinlay (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,C. D. Hylton HS ,Woodbridge,VA
1465,1994,31,869,22,Rangers,Y,Joe Kail (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Johns Hopkins University ,Baltimore,MD
1466,1994,32,897,22,Rangers,Y,Matt Pauls (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Odessa College ,Odessa,TX
1467,1994,33,925,22,Rangers,Y,Joe Keusch (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Eastern Illinois University ,Charleston,IL
1468,1994,34,953,22,Rangers,Y,Janos Briscoe (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Western Kentucky University ,Bowling Green,KY
1469,1994,35,981,22,Rangers,Y,Matthew Buhs (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Southern Illinois University Carbondale ,Carbondale,IL
1470,1994,36,1009,22,Rangers,Y,Michael-Sean Ryan (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Broadneck HS ,Annapolis,MD
1471,1994,37,1037,22,Rangers,N,Jesse Brown (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Kalaheo HS ,Kalaheo,HI
1472,1994,38,1065,22,Rangers,N,Buck Hall (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Georgia Institute of Technology ,Atlanta,GA
1473,1994,39,1093,22,Rangers,N,Jim Matan (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Gonzaga College HS ,Washington,DC
1474,1995,1,7,7,Rangers,Y,Jonathan Johnson (minors),RHP,-1,19,4,0,0,0,42,2,4,6.63,1.93,0,4Yr,Florida State University ,Tallahassee,FL
1475,1995,2,37,7,Rangers,N,Phil Lowery (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Casa Grande HS ,Petaluma,CA
1476,1995,3,66,7,Rangers,Y,Ryan Dempster (minors),RHP,18.8,516,588,0,0.099,0.239,579,132,133,4.35,1.43,87,HS,Elphinstone HS ,Gibsons,BC
1477,1995,4,94,7,Rangers,Y,Ryan Glynn (minors),RHP,-0.7,4,4,0,0,0,52,9,20,6.24,1.75,0,4Yr,Virginia Military Institute ,Lexington,VA
1478,1995,5,122,7,Rangers,Y,Shawn Gallagher (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,New Hanover HS ,Wilmington,NC
1479,1995,6,150,7,Rangers,Y,Danny Kolb (minors),RHP,2.6,216,1,0,0,0,290,11,23,4.36,1.52,73,4Yr,Illinois State University ,Normal,IL
1480,1995,7,178,7,Rangers,Y,Jorge Carrion (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,DeWitt Clinton HS ,Bronx,NY
1481,1995,8,206,7,Rangers,Y,Craig Monroe (minors),SS,3.6,814,2691,115,0.252,0.742,0,0,0,0,0,0,HS,Texas HS ,Texarkana,TX
1482,1995,9,234,7,Rangers,Y,Juan Rivera (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Dr Jose M Lazaro HS ,Carolina,Puerto
1483,1995,10,262,7,Rangers,Y,Julio Mercado (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Brook Pointe HS ,Stafford,VA
1484,1995,11,290,7,Rangers,Y,Brian Martineau (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Rancho Santiago College ,Santa Ana,CA
1485,1995,12,318,7,Rangers,Y,Bryan Link (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Winthrop University ,Rock Hill,SC
1486,1995,13,346,7,Rangers,Y,Cliff Brumbaugh (minors),3B,-0.8,21,46,1,0.217,0.591,0,0,0,0,0,0,4Yr,University of Delaware ,Newark,DE
1487,1995,14,374,7,Rangers,Y,Brandon Knight (minors),RHP,-0.8,5,3,0,0,0,15,1,0,8.62,1.85,0,JC,Ventura College ,Ventura,CA
1488,1995,15,402,7,Rangers,Y,Ryan Gorecki (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Seton Hall University ,South Orange,NJ
1489,1995,16,430,7,Rangers,Y,Nate Vopata (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Lewis-Clark State College ,Lewiston,ID
1490,1995,17,458,7,Rangers,Y,Brian Llibre (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,West Covina HS ,West Covina,CA
1491,1995,18,486,7,Rangers,Y,Damian Rose (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Overfelt HS ,San Jose,CA
1492,1995,19,514,7,Rangers,Y,Chuck Bauer (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,College of St. Rose ,Albany,NY
1493,1995,20,542,7,Rangers,Y,Joe Goodwin (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,George Mason University ,Fairfax,VA
1494,1995,21,570,7,Rangers,Y,Ted Silva (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Fullerton ,Fullerton,CA
1495,1995,22,598,7,Rangers,Y,Bobby Styles (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,East Henderson HS ,Hendersonville,NC
1496,1995,23,626,7,Rangers,Y,Bobby Moore (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Hawaii at Manoa ,Honolulu,HI
1497,1995,24,654,7,Rangers,N,Manny Torres (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Joseph's HS ,Trumbull,CT
1498,1995,25,682,7,Rangers,Y,Mike McHugh (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Pennsylvania State University ,State College,PA
1499,1995,26,710,7,Rangers,Y,Chris Briones (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Nevada-Reno ,Reno,NV
1500,1995,27,738,7,Rangers,N,Spencer Brazeal (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mustang HS ,Mustang,OK
1501,1995,28,766,7,Rangers,N,Gary Johnson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,East Los Angeles College ,Monterey Park,CA
1502,1995,29,794,7,Rangers,Y,Mike Venafro (minors),LHP,4,51,0,0,0,0,307,15,10,4.09,1.41,5,4Yr,James Madison University ,Harrisonburg,VA
1503,1995,30,822,7,Rangers,Y,Scott Mudd (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Indiana University-Bloomington ,Bloomington,IN
1504,1995,31,850,7,Rangers,Y,Kelly Stratton (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Utah ,Salt Lake City,UT
1505,1995,32,878,7,Rangers,Y,Scooter Bryant (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Sulphur HS ,Sulphur,LA
1506,1995,33,906,7,Rangers,N,Joe Garibaldi (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Terra Nova HS ,Pacifica,CA
1507,1995,34,934,7,Rangers,Y,John McAulay (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,William Carey College ,Hattiesburg,MS
1508,1995,35,962,7,Rangers,Y,Bobby Kahlon (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Berkeley ",Berkeley,CA
1509,1995,36,990,7,Rangers,N,Joseph Williams (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Chaffey HS ,Ontario,CA
1510,1995,37,1018,7,Rangers,N,Emar Fleming (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Allegany College of Maryland ,Cumberland,MD
1511,1995,38,1046,7,Rangers,N,Russell Bratton (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Central HS ,Columbia,TN
1512,1995,39,1074,7,Rangers,N,D.J. Carrasco (minors),RHP,4.5,110,15,0,0,0,290,24,21,4.5,1.47,2,HS,Hayward HS ,Hayward,CA
1513,1995,40,1102,7,Rangers,Y,Billy Reed (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Auburn University ,Auburn,AL
1514,1995,41,1130,7,Rangers,Y,Mandell Echols (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,William Carey College ,Hattiesburg,MS
1515,1995,42,1158,7,Rangers,Y,Brent Sagedal (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Carthage College ,Kenosha,WI
1516,1995,43,1186,7,Rangers,N,Amury Leon (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Tucson HS ,Tucson,AZ
1517,1995,44,1214,7,Rangers,Y,Tommy Smith (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Petaluma HS ,Petaluma,CA
1518,1995,45,1241,6,Rangers,Y,Mark Draeger (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Slippery Rock University of Pennsylvania ,Slippery Rock,PA
1519,1995,46,1266,6,Rangers,Y,Tim Codd (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Edinboro University of Pennsylvania ,Edinboro,PA
1520,1995,47,1290,6,Rangers,N,Byan Haley (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Loxahachee HS ,Loxahachee,FL
1521,1996,1,18,18,Rangers,Y,R.A. Dickey (minors),RHP,23.6,137,267,0,0.169,0.364,400,120,118,4.04,1.3,2,4Yr,University of Tennessee ,Knoxville,TN
1522,1996,1,24,24,Rangers via Yankees,Y,*Sam Marsonek (minors),RHP,0.1,0,0,0,0,0,1,0,0,0,1.5,0,HS,Jesuit HS ,Tampa,FL
1523,1996,1s,32,32,Rangers,Y,*Corey Lee (minors),LHP,-0.3,0,0,0,0,0,1,0,1,27,3,0,4Yr,North Carolina State University ,Raleigh,NC
1524,1996,2,53,18,Rangers,Y,Derrick Cook (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,James Madison University ,Harrisonburg,VA
1525,1996,3,83,18,Rangers,Y,Derek Baker (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Rancho Santiago College ,Santa Ana,CA
1526,1996,4,113,18,Rangers,Y,Kelly Dransfeldt (minors),SS,-0.6,51,112,1,0.205,0.492,0,0,0,0,0,0,4Yr,University of Michigan ,Ann Arbor,MI
1527,1996,5,143,18,Rangers,Y,Warren Morris (minors),2B,2.9,440,1495,26,0.267,0.709,0,0,0,0,0,0,4Yr,Louisiana State University ,Baton Rouge,LA
1528,1996,6,173,18,Rangers,Y,Tony Fisher (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of St. Thomas ,St. Paul,MN
1529,1996,7,203,18,Rangers,Y,Juan Pinella (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,North Stafford HS ,Stafford,VA
1530,1996,8,233,18,Rangers,Y,Luis Acevedo (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Francisco Mendoza HS ,Isabella,Puerto
1531,1996,9,263,18,Rangers,N,Randy Rodriguez (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Florida Air Academy HS ,Melbourne,FL
1540,1996,11,323,18,Rangers,N,Quenten Patterson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Killeen HS ,Killeen,TX
1548,1996,12,353,18,Rangers,Y,Anthony Dellamano (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Davis ",Davis,CA
1549,1996,13,383,18,Rangers,Y,Justin Siegel (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Long Beach ,Long Beach,CA
1550,1996,14,413,18,Rangers,Y,Chris Combs (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,North Carolina State University ,Raleigh,NC
1551,1996,15,443,18,Rangers,Y,Alex Vazquez (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Westminster HS ,Westminster,CA
1559,1996,16,473,18,Rangers,Y,Ron Nelson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,The Ohio State University ,Columbus,OH
1560,1996,17,503,18,Rangers,Y,John Kertis (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Miami ,Coral Gables,FL
1561,1996,18,533,18,Rangers,Y,Brian Jackson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,San Diego Mesa College ,San Diego,CA
1562,1996,19,563,18,Rangers,Y,Mark Hendrickson (minors),LHP,4.2,101,97,1,0.134,0.401,328,58,74,5.03,1.46,1,4Yr,Washington State University ,Pullman,WA
1563,1996,20,593,18,Rangers,Y,John Ellis (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Maine at Orono ,Orono,ME
1564,1996,21,623,18,Rangers,Y,Adrian Myers (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,William Carey College ,Hattiesburg,MS
1565,1996,22,653,18,Rangers,Y,Anthony Shourds (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Norwalk Community College ,Norwalk,CT
1566,1996,23,683,18,Rangers,N,Casey Davis (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Wichita State University ,Wichita,KS
1567,1996,24,713,18,Rangers,Y,Mike Zywica (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Evansville ,Evansville,IN
1568,1996,25,743,18,Rangers,N,John Santos (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Cuesta College ,San Luis Obispo,CA
1569,1996,26,773,18,Rangers,N,Joe Beimel (minors),LHP,7,543,45,0,0.222,0.5,676,29,34,4.06,1.46,5,JC,Allegany College of Maryland ,Cumberland,MD
1570,1996,27,803,18,Rangers,N,Todd Periou (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Lassen College ,Susanville,CA
1571,1996,28,833,18,Rangers,Y,Steve Smella (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Indiana University-Bloomington ,Bloomington,IN
1572,1996,29,863,18,Rangers,N,Grant Dorn (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Derry Area HS ,Derry Area,PA
1573,1996,30,893,18,Rangers,Y,Aaron Bond (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,College of Southern Idaho ,Twin Falls,ID
1574,1996,31,923,18,Rangers,Y,Travis Hafner (minors),3B,24.8,1183,4058,213,0.273,0.874,0,0,0,0,0,0,JC,Cowley County Community College ,Arkansas City,KS
1575,1996,32,953,18,Rangers,N,Dan Meier (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Northeast Texas Community College ,Mount Pleasant,TX
1576,1996,33,983,18,Rangers,Y,Ryan Smith (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,San Diego State University ,San Diego,CA
1577,1996,34,1013,18,Rangers,N,Kevin Smith (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,James W. Martin HS ,Arlington,TX
1578,1996,35,1043,18,Rangers,N,Ali Cepeda (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Canada College ,Redwood City,CA
1579,1996,36,1073,18,Rangers,N,Ryan Christenson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Normandale Community College ,Bloomington,MN
1580,1996,37,1103,18,Rangers,N,Mike Wombacher (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mingus Union HS ,Cottonwood,AZ
1581,1996,38,1133,18,Rangers,N,Scott Green (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Navarro College ,Corsicana,TX
1582,1996,39,1163,18,Rangers,N,Craig Petulla (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Philipsburg-Osceola HS ,Philipsburg,PA
1583,1996,40,1193,18,Rangers,N,Jesse Smith (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,American River College ,Sacramento,CA
1584,1996,41,1222,17,Rangers,N,Fehlandt Lentini (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Napa Valley College ,Napa,CA
1585,1996,42,1251,17,Rangers,N,Kyle Skinner (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mount St. Joseph's HS ,Baltimore,MD
1586,1996,43,1278,16,Rangers,N,Justin Wise (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,West Brook HS ,Beaumont,TX
1587,1996,44,1304,15,Rangers,N,Jose Pimentel (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Indio HS ,Indio,CA
1588,1996,45,1330,15,Rangers,Y,Frank Jaramillo (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Southern Illinois University Carbondale ,Carbondale,IL
1589,1996,46,1355,15,Rangers,Y,Rowan Richards (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Notre Dame ,South Bend,IN
1590,1996,47,1379,14,Rangers,N,Curtis Young (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Purvis HS ,Purvis,MS
1591,1996,48,1402,13,Rangers,N,David Wigley (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Pensacola HS ,Pensacola,FL
1599,1996,49,1425,13,Rangers,N,Kevin Colbourn (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Hagerstown Community College ,Hagerstown,MD
1600,1996,50,1448,13,Rangers,N,Ron Chiavacci (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Lackawanna College ,Scranton,PA
1601,1996,51,1469,11,Rangers,N,Greg Horton (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,El Paso Community College ,El Paso,TX
1602,1996,52,1489,10,Rangers,N,Anthony Perlozzo (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Athens HS ,Athens,PA
1603,1997,1s,39,39,Rangers,Y,*Jason Romano (minors),3B,-1.3,129,191,2,0.204,0.535,0,0,0,0,0,0,HS,Hillsborough HS ,Tampa,FL
1604,1997,2,75,23,Rangers,Y,Jason Grabowski (minors),C,-1.9,190,301,11,0.196,0.613,0,0,0,0,0,0,4Yr,University of Connecticut ,Storrs,CT
