,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,GPl,AB,HR,BA,OPS,GPi,W,L,ERA,WHIP,SV,Type,school,town,ST
83,1966,36,676,2.0,Athletics,N,Tom Binder (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Ganesha HS ,Pomona,CA
84,1967,1,7,7.0,Athletics,Y,Brien Bickerton (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Santana HS ,Santee,CA
85,1967,2,27,7.0,Athletics,Y,Vida Blue (minors),LHP,45.4,273.0,512.0,4.0,0.104,0.33,502.0,209.0,161.0,3.27,1.23,2.0,HS,De Soto HS ,Mansfield,LA
86,1967,3,47,7.0,Athletics,Y,Gary Coleman (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Colonial HS ,Orlando,FL
87,1967,4,67,7.0,Athletics,Y,Vic Sciamarelli (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Hillside HS ,Hillside,NJ
88,1967,5,87,7.0,Athletics,N,Gene Dusan (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Lakewood HS ,Lakewood,CA
89,1967,6,107,7.0,Athletics,Y,Carl Ives (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Plantation HS ,Plantation,FL
90,1967,7,127,7.0,Athletics,Y,Joe Robinson (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Mineola HS ,Garden City Park,NY
91,1967,8,147,7.0,Athletics,N,Bruce Raible (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Western Hills HS ,Cincinnati,OH
92,1967,9,167,7.0,Athletics,Y,Donald Camy (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Alisal HS ,Salinas,CA
93,1967,10,187,7.0,Athletics,Y,Lazaro Mata (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Miami Senior HS ,Miami,FL
94,1967,11,207,7.0,Athletics,N,Eric Soderholm (minors),INF,21.5,894.0,2894.0,102.0,0.264,0.7559999999999999,0.0,0.0,0.0,0.0,0.0,0.0,JC,South Georgia College ,Douglas,GA
95,1967,12,227,7.0,Athletics,N,Stephen Mikulic (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Thornridge HS ,Dolton,IL
96,1967,13,247,7.0,Athletics,N,Bill Harkins (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Holbrook HS ,Holbrook,MA
97,1967,14,267,7.0,Athletics,Y,Bill Aubertin (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Washington HS ,Keller,WA
98,1967,15,287,7.0,Athletics,Y,Raymond Elder (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Mount Robidoux HS ,Riverside,CA
99,1967,16,307,7.0,Athletics,N,Rex Kern (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Lancaster HS ,Lancaster,OH
100,1967,17,327,7.0,Athletics,Y,Bob Pirnik (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Woodbridge HS ,Woodbridge,NJ
101,1967,18,347,7.0,Athletics,N,Mark Resser (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Skyline HS ,Oakland,CA
102,1967,19,367,7.0,Athletics,Y,Sam Lovelace (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Luther Burbank HS ,Sacramento,CA
103,1967,20,386,6.0,Athletics,N,Steve Zimmerman (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Fortune HS ,Dearborn,MI
104,1967,21,405,6.0,Athletics,Y,David Rhodenbaugh (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Fort Lauderdale HS ,Fort Lauderdale,FL
105,1967,22,424,6.0,Athletics,N,John Austin (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Northeast Guilford HS ,McLeansville,NC
106,1967,23,443,6.0,Athletics,Y,Ronald Gordon (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Pasadena City College ,Pasadena,CA
107,1967,24,462,6.0,Athletics,Y,Joe Grace (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,St. Joseph's University ,Philadelphia,PA
108,1967,25,481,6.0,Athletics,Y,Sheldon Spicher (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Clark College ,Vancouver,WA
109,1967,26,499,6.0,Athletics,Y,Robert Stickels (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Nebraska at Lincoln ,Lincoln,NE
110,1967,27,517,6.0,Athletics,Y,Clyde Steele (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Bakersfield HS ,Bakersfield,CA
111,1967,28,535,6.0,Athletics,Y,Clarence Stoner (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Pennsylvania State University ,State College,PA
112,1967,29,553,6.0,Athletics,N,Moody Jackson (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,South Mountain HS ,Phoenix,AZ
113,1967,30,571,6.0,Athletics,Y,Donald Ruris (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Hofstra University ,Hempstead,NY
114,1967,31,587,5.0,Athletics,N,Robert Schiffner (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Morris Hills HS ,Rockaway,NJ
115,1967,32,603,5.0,Athletics,N,Thomas Kaehler (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Grover Cleveland HS ,Reseda,CA
116,1967,33,619,5.0,Athletics,N,Randy Smith (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Lincoln Land Community College ,Springfield,IL
117,1967,34,635,5.0,Athletics,Y,Douglas Ross (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Crown Point Central HS ,Crown Point,NY
118,1967,35,651,5.0,Athletics,Y,Parke Davidson (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Texas Christian University ,Fort Worth,TX
119,1967,36,667,5.0,Athletics,Y,Mike Heinitz (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Sacramento HS ,Sacramento,CA
120,1967,37,683,5.0,Athletics,N,Larry Gonsalves (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,California State University Fresno ,Fresno,CA
121,1967,38,699,5.0,Athletics,Y,Ronald Fisher (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Elizabethtown College ,Elizabethtown,PA
122,1967,39,715,5.0,Athletics,N,Allen Simas (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Sacramento City College ,Sacramento,CA
123,1967,40,731,5.0,Athletics,N,Ernest Fimbres (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Tucson HS ,Tucson,AZ
124,1967,41,747,5.0,Athletics,Y,David Margolius (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Lexington HS ,Lexington,MA
125,1967,42,763,5.0,Athletics,N,Gregory Hill (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
126,1967,43,777,3.0,Athletics,N,Reggie Sanders (SELECTION VOIDED),Of,0.3,26.0,99.0,3.0,0.273,0.742,0.0,0.0,0.0,0.0,0.0,0.0,HS,Venice HS ,Los Angeles,CA
127,1967,44,789,3.0,Athletics,N,Ed Assaf (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Southern Mississippi ,Hattiesburg,MS
128,1967,45,801,3.0,Athletics,Y,Joe Emanuel (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,North Bend HS ,North Bend,NE
129,1967,46,813,3.0,Athletics,Y,Norb Pena (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Nicholls State University ,Thibodaux,LA
130,1967,47,825,3.0,Athletics,Y,Garland Godwin (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Alcorn State University ,Lorman,MS
