,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,school,town,ST
79,1966,9,163,3.0,Astros,Y,Slidell Harvey (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Aransas Pass HS ,Aransas Pass,TX
80,1966,10,183,3.0,Astros,N,J.D. Hill (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Edison HS ,Stockton,CA
81,1966,11,203,3.0,Astros,N,John Caruso (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Franklin K. Lane HS ,Ozone Park,NY
82,1966,12,223,3.0,Astros,Y,Robert Dickman (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Rutgers, the State University of New Jersey ",New Brunswick,NJ
83,1966,13,243,3.0,Astros,N,Douglas Hansen (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Hoover HS ,Fresno,CA
84,1966,14,263,3.0,Astros,Y,Alan Pauska (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Phillipsburg HS ,Phillipsburg,NJ
85,1966,15,283,3.0,Astros,Y,Michael Cole (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Williams Baptist College ,Walnut Ridge,AR
86,1966,16,303,3.0,Astros,N,James Kobi (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,King's College ,Wilkes-Barre,PA
87,1966,17,323,3.0,Astros,N,William Green (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Central Missouri ,Warrensburg,MO
88,1966,18,343,3.0,Astros,N,Cyrus Lee (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Jones HS ,Little Rock,AR
89,1966,19,363,3.0,Astros,Y,William Steinkamp (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Highland HS ,Albuquerque,NM
90,1966,20,383,3.0,Astros,N,Ed Goodson (minors),SS,-0.1,515.0,1266.0,30.0,0.26,0.6709999999999999,0.0,0.0,0.0,0.0,0.0,0.0,HS,Fries HS ,Fries,VA
91,1966,21,403,3.0,Astros,N,Frank Van Devender (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,San Diego Mesa College ,San Diego,CA
92,1966,22,423,3.0,Astros,Y,Bob Watkins (minors),RHP,0.0,5.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,5.17,1.66,0.0,HS,Compton HS ,Compton,CA
93,1966,23,443,3.0,Astros,N,William Wright (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,South Park HS ,Beaumont,TX
94,1966,24,463,3.0,Astros,N,John Fletcher (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Lee HS ,Columbus,MS
95,1966,25,483,3.0,Astros,N,Dan Monzon (minors),2B,0.7,94.0,131.0,0.0,0.244,0.617,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Buena Vista University ,Storm Lake,IA
96,1966,26,503,3.0,Astros,N,Robert Anderson (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Boulder HS ,Boulder,CO
97,1966,27,523,3.0,Astros,N,Benny Looper (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Granite HS ,Granite,OK
98,1966,28,542,3.0,Astros,N,Jerry Marion (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Wyoming ,Laramie,WY
99,1966,29,560,3.0,Astros,N,Edmund Mantie (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Syracuse University ,Syracuse,NY
100,1966,30,577,3.0,Astros,Y,Robert Cassady (minors),INF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Neshaminy HS ,Langhorne,PA
101,1966,31,594,3.0,Astros,Y,Boyd Van Patten (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Springville HS ,Springville,UT
102,1966,32,611,3.0,Astros,N,Steven Evans (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Northville HS ,Northville,MI
103,1966,33,628,3.0,Astros,Y,Donald Moore (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Halifax County HS ,South Boston,VA
104,1966,34,645,3.0,Astros,N,Jeffrey Bowman (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Thomas Downey HS ,Modesto,CA
105,1966,35,662,3.0,Astros,Y,Patrick Warren (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Miami University of Ohio ,Oxford,OH
106,1966,36,677,3.0,Astros,N,Phillip Jones (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Jasper HS ,Jasper,TX
107,1966,37,690,2.0,Astros,Y,Mark Scally (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Archbishop Curley-Notre Dame HS ,Miami,FL
108,1966,38,702,2.0,Astros,Y,Herbert Peterson (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Rosenwald HS ,Panama City,FL
109,1966,39,714,2.0,Astros,N,Jerome Hall (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Arlington HS ,Fort Worth,TX
110,1967,1,6,6.0,Astros,Y,John Mayberry (minors),1B,24.9,1620.0,5447.0,255.0,0.253,0.799,0.0,0.0,0.0,0.0,0.0,0.0,HS,Northwestern HS ,Detroit,MI
111,1967,2,26,6.0,Astros,Y,Jay Schlueter (minors),OF,0.0,7.0,3.0,0.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,HS,Central HS ,Phoenix,AZ
112,1967,3,46,6.0,Astros,Y,Craig Hilden (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Bellarmine HS ,Tacoma,WA
113,1967,4,66,6.0,Astros,Y,Tom Brown (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Laney College ,Oakland,CA
114,1967,5,86,6.0,Astros,Y,Doug Olson (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Bergenfield HS ,Bergenfield,NJ
115,1967,6,106,6.0,Astros,Y,Dale Weatherford (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,William Chrisman HS ,Independence,MO
116,1967,7,126,6.0,Astros,Y,John Kryczkowski (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Hamtramck HS ,Hamtramck,MI
117,1967,8,146,6.0,Astros,Y,Gary Long (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Byng HS ,Ada,OK
118,1967,9,166,6.0,Astros,Y,Jeff Morrell (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Byng HS ,Ada,OK
119,1967,10,186,6.0,Astros,Y,Daniel Evans (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Irvington HS ,Fremont,CA
120,1967,11,206,6.0,Astros,N,George Hunt (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Clearwater HS ,Clearwater,FL
121,1967,12,226,6.0,Astros,Y,Gerald Johnson (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Merced HS ,Merced,CA
122,1967,13,246,6.0,Astros,N,John Ritter (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Kimball HS ,Royal Oak,MI
123,1967,14,266,6.0,Astros,Y,Steve Grover (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Calvert HS ,Prince Frederick,MD
124,1967,15,286,6.0,Astros,Y,Tom Suchanek (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Greenfield Community College ,Greenfield,MA
125,1967,16,306,6.0,Astros,Y,Ken Hovance (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Toms River HS ,Toms River,NJ
126,1967,17,326,6.0,Astros,Y,Ricky Wilson (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Denison HS ,Denison,TX
