Column1,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,GPl,AB,HR,BA,OPS,Gpi,W,L,ERA,WHIP,SV,Type,school,town,ST
2406,2008,43,1309,27,Angels,Y,Kevin Ferguson (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Tampa ,Tampa,FL
2407,2008,44,1338,26,Angels,N,David Fischer (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Ballston Lake HS ,Burnt Hills,NY
2408,2008,45,1366,25,Angels,N,Jared Clark (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Fullerton ,Fullerton,CA
2409,2008,46,1393,24,Angels,N,Ryan Hege (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Maize HS ,Maize,KS
2417,2008,47,1420,24,Angels,N,Josh Copeland (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Alabama ,Tuscaloosa,AL
2426,2008,49,1474,24,Angels,N,Will Roberts (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Maggie Walker HS ,Richmond,VA
2427,2008,50,1501,24,Angels,N,Joseph Belviso (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,American Heritage HS ,Plantation,FL
2428,2009,1,24,24,Angels via Mets,Y,*Randal Grichuk (minors),LF,7.8,467,1490,77,0.243,0.773,0,0,0,0,0,0,HS,Lamar Consolidated HS ,Rosenberg,TX
2429,2009,1,25,25,Angels via Yankees,Y,*Mike Trout (minors),CF,61,1022,3734,226,0.306,0.983,0,0,0,0,0,0,HS,Millville Senior HS ,Millville,NJ
2430,2009,1s,40,40,Angels,Y,*Tyler Skaggs (minors),LHP,3.4,15,21,0,0.095,0.19,74,20,26,4.11,1.31,0,HS,Santa Monica HS ,Santa Monica,CA
2431,2009,1s,42,42,Angels,Y,*Garrett Richards (minors),RHP,7.3,9,13,0,0,0,170,45,38,3.54,1.25,2,4Yr,University of Oklahoma ,Norman,OK
2432,2009,1s,48,48,Angels,Y,*Tyler Kehrer (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Eastern Illinois University ,Charleston,IL
2433,2009,2,80,31,Angels,Y,Patrick Corbin (minors),LHP,10.6,155,266,0,0.165,0.431,159,51,51,3.99,1.31,2,JC,Chipola College ,Marianna,FL
2434,2009,3,110,30,Angels,N,Josh Spence (minors),LHP,0.5,50,0,0,0,0,51,0,3,3.15,1.28,0,4Yr,Arizona State University ,Tempe,AZ
2435,2009,4,141,30,Angels,Y,Wes Hatton (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Norco HS ,Norco,CA
2436,2009,5,171,30,Angels,Y,Casey Haerther (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Los Angeles ",Los Angeles,CA
2437,2009,6,201,30,Angels,Y,Dan Reynolds (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Durango HS ,Las Vegas,NV
2438,2009,7,231,30,Angels,Y,Jon Karcich (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Santa Clara University ,Santa Clara,CA
2447,2009,9,291,30,Angels,Y,David Carpenter (minors),RHP,-0.5,5,0,0,0,0,34,1,2,5.4,1.5,0,JC,Paris Junior College ,Paris,TX
2456,2009,11,351,30,Angels,Y,Dillon Baird (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Arizona ,Tucson,AZ
2457,2009,12,381,30,Angels,Y,Travis Witherspoon (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Spartanburg Methodist College ,Spartanburg,SC
2458,2009,13,411,30,Angels,Y,Jeremy Cruz (minors),RF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Stetson University ,DeLand,FL
2459,2009,14,441,30,Angels,N,Sam Selman (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Andrews Episcopal School ,Austin,TX
2460,2009,15,471,30,Angels,N,Mike Nesseth (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Nebraska at Lincoln ,Lincoln,NE
2461,2009,16,501,30,Angels,N,Evan Del Colle (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Newark Academy ,Livingston,NJ
2462,2009,17,531,30,Angels,Y,Jeremy Gillan (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Jacksonville University ,Jacksonville,FL
2471,2009,19,591,30,Angels,N,Adam Hornung (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Baylor University ,Waco,TX
2472,2009,20,621,30,Angels,Y,Dan Eichelberger (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,JC,East Central Community College ,Decatur,MS
2473,2009,21,651,30,Angels,Y,Richard Cates (minors),LF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Northridge ,Los Angeles,CA
2474,2009,22,681,30,Angels,Y,Stephen Locke (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Florida ,Gainesville,FL
2475,2009,23,711,30,Angels,Y,Jordan Drake (minors),LF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Elsinore HS ,Wildomar,CA
2476,2009,24,741,30,Angels,Y,Taylor Kinzer (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Taylor University ,Upland,IN
2477,2009,25,771,30,Angels,Y,Mike Demperio (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Georgia ,Athens,GA
2478,2009,26,801,30,Angels,N,Garrett Cannizaro (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mandeville HS ,Mandeville,LA
2486,2009,27,831,30,Angels,N,Devon Zenn (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Benicia HS ,Benicia,CA
2487,2009,28,861,30,Angels,Y,Carson Andrew (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Jacksonville University ,Jacksonville,FL
2488,2009,29,891,30,Angels,Y,Heath Nichols (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,College of Southern Idaho ,Twin Falls,ID
2489,2009,30,921,30,Angels,Y,Matt Long (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Santa Clara University ,Santa Clara,CA
2490,2009,31,951,30,Angels,N,Jordan Whatcott (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Utah ,Salt Lake City,UT
2491,2009,32,981,30,Angels,N,Raoul Torrez (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Arizona State University ,Tempe,AZ
2492,2009,33,1011,30,Angels,N,Owen Dew (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Seminole Community College ,Sanford,FL
2493,2009,34,1041,30,Angels,Y,Ryan Cisterna (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Arkansas ,Fayetteville,AR
2494,2009,35,1071,30,Angels,N,Robert Harris (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Cardinal Gibbons HS ,Baltimore,MD
2495,2009,36,1101,30,Angels,Y,Eric Oliver (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Santa Barbara ",Santa Barbara,CA
2496,2009,37,1131,30,Angels,N,Erik Gregersen (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Stephen F Austin State University ,Nacogdoches,TX
2497,2009,38,1161,30,Angels,N,Justin Bellez (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mira Mesa HS ,Mira Mesa,CA
2506,2009,40,1221,30,Angels,N,Asaad Ali (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Niles HS ,Niles,MI
2507,2009,41,1251,30,Angels,N,Joe Rapp (minors),RF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Chipola College ,Marianna,FL
2508,2009,42,1281,30,Angels,N,Sam Wolff (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Stevens HS ,Rapid City,SD
2509,2009,43,1311,30,Angels,N,Seth Harvey (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Washington State University ,Pullman,WA
2510,2009,44,1341,30,Angels,N,R.J. Santigate (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bishop Gorman HS ,Las Vegas,NV
2511,2009,45,1371,30,Angels,Y,Phil Bando (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,JC,College of the Canyons ,Santa Clarita,CA
2512,2009,46,1401,30,Angels,N,Jonathan Paquet (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Cardinal Roy SS ,Ancienne-Lorette,QC
2521,2009,48,1461,30,Angels,Y,Jake Rife (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Washington ,Seattle,WA
2522,2009,49,1491,30,Angels,N,Christian Nyberg (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Dixie HS ,St. George,UT
2523,2009,50,1521,30,Angels,Y,Alibay Barkley (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,George Washington HS ,New York,NY
2524,2010,1,18,18,Angels via Mariners,Y,*Kaleb Cowart (minors),RHP,-0.4,120,241,5,0.195,0.568,0,0,0,0,0,0,HS,Cook HS ,Adel,GA
2525,2010,1,29,29,Angels via Red Sox,Y,*Cam Bedrosian (minors),RHP,0.3,11,0,0,0,0,190,12,8,3.86,1.43,8,HS,East Coweta HS ,Sharpsburg,GA
2526,2010,1,30,30,Angels,Y,Chevy Clarke (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Marietta HS ,Marietta,GA
2527,2010,1s,37,37,Angels,Y,*Taylor Lindsey (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Desert Mountain HS ,Scottsdale,AZ
2528,2010,1s,40,40,Angels,Y,*Ryan Bolden (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Madison Central HS ,Madison,MS
2529,2010,2,81,31,Angels,Y,Daniel Tillman (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Florida Southern College ,Lakeland,FL
2530,2010,3,111,29,Angels,Y,Wendell Soto (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Riverview HS ,Sarasota,CA
2531,2010,3s,115,33,Angels,Y,*Donn Roach (minors),RHP,-0.6,17,5,0,0.4,1,21,3,1,5.77,1.77,0,JC,College of Southern Nevada ,Henderson,NV
2532,2010,4,144,29,Angels,Y,Max Russell (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Florida Southern College ,Lakeland,FL
2533,2010,5,174,29,Angels,N,Jesus Valdez (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Hueneme HS ,Oxnard,CA
2534,2010,6,204,29,Angels,Y,Brian Diemer (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Berkeley ",Berkeley,CA
2535,2010,7,234,29,Angels,N,Josh Osich (minors),LHP,-1,150,1,0,0,0,160,6,5,5.01,1.53,0,4Yr,Oregon State University ,Corvallis,OR
2536,2010,8,264,29,Angels,Y,Kole Calhoun (minors),RF,12.2,752,2761,97,0.254,0.737,0,0,0,0,0,0,4Yr,Arizona State University ,Tempe,AZ
2537,2010,9,294,29,Angels,Y,Drew Heid (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Gonzaga University ,Spokane,WA
2538,2010,10,324,28,Angels,Y,Aaron Meade (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Missouri State University ,Springfield,MO
2539,2010,11,354,30,Angels,N,Jake Rodriguez (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Elk Grove HS ,Elk Grove,CA
2540,2010,12,384,29,Angels,Y,Justin La Tempa (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Oregon ,Eugene,OR
2541,2010,13,414,29,Angels,Y,Bryant George (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Southern Illinois University Carbondale ,Carbondale,IL
2542,2010,14,444,29,Angels,Y,James Sneed (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Croix Educational Complex HS ,Christiansted,U.
2543,2010,15,474,29,Angels,Y,Carmine Giardina (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Tampa ,Tampa,FL
2544,2010,16,504,29,Angels,Y,Thomas Nichols (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Georgia Institute of Technology ,Atlanta,GA
2545,2010,17,534,29,Angels,Y,Kevin Moesquit (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Highlands Christian HS ,Pompano Beach,FL
2546,2010,18,564,29,Angels,Y,Ryan Broussard (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,"Louisiana State University, Eunice ",Eunice,LA
2547,2010,19,594,29,Angels,N,Jonathan Bobea (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Francis Lewis HS ,Flushing,NY
2548,2010,20,624,29,Angels,Y,Kevin Johnson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of West Florida ,Pensacola,FL
2549,2010,21,654,29,Angels,Y,Gary Mitchell (minors),LF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Neumann College ,Aston,PA
2550,2010,22,684,29,Angels,Y,Francis Larson (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Irvine ",Irvine,CA
2551,2010,23,714,29,Angels,Y,Michael Bolaski (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Hanks HS ,El Paso,TX
2552,2010,24,744,29,Angels,Y,Jesus Campos (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Los Angeles ,Los Angeles,CA
2553,2010,25,774,29,Angels,Y,A.J. Schugel (minors),RHP,1.2,67,3,0,0,0.25,73,6,2,3.19,1.3,1,JC,Central Arizona College ,Coolidge,AZ
2554,2010,26,804,29,Angels,Y,Dakota Robinson (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Centenary College of Louisiana ,Shreveport,LA
2555,2010,27,834,29,Angels,Y,Brandon Decker (minors),LF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Valdosta State University ,Valdosta,GA
2556,2010,28,864,29,Angels,N,Timothy Helton (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Upland HS ,Upland,CA
2557,2010,29,894,29,Angels,N,Taylor Brennan (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Meadowdale HS ,Lynwood,WA
2558,2010,30,924,29,Angels,Y,Steven Irvine (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,McNeese State University ,Lake Charles,LA
2559,2010,31,954,29,Angels,Y,Michael Sodders (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,New Mexico State University ,Las Cruces,NM
2560,2010,32,984,29,Angels,Y,Drew Beuerlein (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Nevada-Las Vegas ,Las Vegas,NV
2561,2010,33,1014,29,Angels,Y,Eric Cendejas (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Stanislaus ,Turlock,CA
2562,2010,34,1044,29,Angels,Y,Jerod Yakubik (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Ohio University ,Athens,OH
2563,2010,35,1074,29,Angels,Y,Ryan Rivers (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of North Carolina at Charlotte ,Charlotte,NC
2564,2010,36,1104,29,Angels,Y,Hampton Tignor (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Florida ,Gainesville,FL
2565,2010,37,1134,29,Angels,N,Tagen Struhs (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2566,2010,38,1164,29,Angels,N,Jace Brinkerhoff (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Utah Valley State University ,Orem,UT
2567,2010,39,1194,29,Angels,N,Jimmy Allen (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Rancho Buena Vista HS ,Vista,CA
2568,2010,40,1224,29,Angels,Y,Andrew Oldfield (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Dixie State College of Utah ,St. George,UT
2569,2010,41,1254,29,Angels,N,Justin Poovey (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Florida ,Gainesville,FL
2570,2010,42,1284,29,Angels,Y,Chance Mistric (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,"Louisiana State University, Eunice ",Eunice,LA
2571,2010,43,1314,29,Angels,Y,George Barber (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Broward Community College ,Fort Lauderdale,FL
2572,2010,44,1344,29,Angels,Y,Michael Turner (minors),LF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Chesapeake College ,Wye Mills,MD
2573,2010,45,1374,29,Angels,Y,Vinnie St. John (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Southern California ,Los Angeles,CA
2574,2010,46,1404,29,Angels,N,Darren Fischer (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Cumberland Regional HS ,Bridgeton,NJ
2575,2010,47,1434,29,Angels,N,Kenny Hatcher (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Chandler-Gilbert Community College ,Chandler,AZ
2583,2010,48,1464,29,Angels,Y,Chad Yinger (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Southern Arkansas University ,Magnolia,AR
2584,2010,49,1494,29,Angels,Y,Alexander Burkard (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Georgia College and State University ,Milledgeville,GA
2585,2010,50,1524,29,Angels,Y,John Wiedenbauer (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Tampa ,Tampa,FL
2586,2011,1,17,17,Angels,Y,C.J. Cron (minors),1B,4.2,497,1702,78,0.261,0.766,0,0,0,0,0,0,4Yr,University of Utah ,Salt Lake City,UT
2587,2011,3,104,14,Angels,Y,Nick Maronde (minors),LHP,-0.7,0,0,0,0,0,33,0,0,7.13,2.26,0,4Yr,University of Florida ,Gainesville,FL
2588,2011,4,135,14,Angels,Y,Mike Clevinger (minors),RHP,6,4,6,0,0,0,63,22,14,3.64,1.29,0,JC,Seminole Community College ,Sanford,FL
2589,2011,5,165,14,Angels,Y,Andrew Ray (minors),LF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Northeast Texas Community College ,Mount Pleasant,TX
2590,2011,6,195,14,Angels,Y,Austin Wood (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Southern California ,Los Angeles,CA
2591,2011,7,225,14,Angels,Y,Abel Baker (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,Grayson County College ,Denison,TX
2592,2011,8,255,14,Angels,Y,Logan Odom (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Southern California ,Los Angeles,CA
2593,2011,9,285,14,Angels,Y,Nick Mutz (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2594,2011,10,315,14,Angels,Y,Drew Martinez (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Memphis ,Memphis,TN
2595,2011,11,345,14,Angels,Y,Garrett Baker (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Liberty University ,Lynchburg,VA
2596,2011,12,375,14,Angels,Y,Joey Krehbiel (minors),3B,0,2,0,0,0,0,2,0,0,0,1,0,HS,Seminole HS ,Seminole,FL
2597,2011,13,405,14,Angels,Y,Jackson Whitley (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,North Augusta HS ,North Augusta,SC
2598,2011,14,435,14,Angels,N,Wayne Taylor (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Memorial HS ,Houston,TX
2599,2011,15,465,14,Angels,N,Dominic Jose (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Boca Raton Community HS ,Boca Raton,FL
2600,2011,16,495,14,Angels,Y,Frazier Hall (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Southern University and A&M College ,Baton Rouge,LA
2601,2011,17,525,14,Angels,N,Hunter Lockwood (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,L. D. Bell HS ,Hurst,TX
2602,2011,18,555,14,Angels,Y,Trevor Hairgrove (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Riverside ",Riverside,CA
2603,2011,19,585,14,Angels,Y,Ryan Crowley (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Northwest Florida State College ,Niceville,FL
2604,2011,20,615,14,Angels,Y,Juan Carlin (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of South Florida ,Tampa,FL
2605,2011,21,645,14,Angels,Y,Shane Riedie (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Tampa ,Tampa,FL
2606,2011,22,675,14,Angels,Y,Brennan Gowens (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Fresno ,Fresno,CA
2607,2011,23,705,14,Angels,Y,Zach Borenstein (minors),RF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Eastern Illinois University ,Charleston,IL
2608,2011,24,735,14,Angels,Y,Jarrod Parks (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Mississippi State University ,Mississippi State,MS
2609,2011,25,765,14,Angels,Y,Joshua Alvarado (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,GateWay Community College ,Phoenix,AZ
2610,2011,26,795,14,Angels,N,John Gianis (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,North Carolina State University ,Raleigh,NC
2611,2011,27,825,14,Angels,Y,Brian Hernandez (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Irvine ",Irvine,CA
2612,2011,28,855,14,Angels,Y,Daniel Vargas-Vila (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of West Florida ,Pensacola,FL
2613,2011,29,885,14,Angels,N,Greg Larson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Florida ,Gainesville,FL
2614,2011,30,915,14,Angels,N,Mike Papi (minors),RF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Tunkhannock Area HS ,Tunkhannock,PA
2615,2011,31,945,14,Angels,Y,Jett Bandy (minors),C,0.3,156,444,16,0.218,0.647,0,0,0,0,0,0,4Yr,University of Arizona ,Tucson,AZ
2616,2011,32,975,14,Angels,Y,John Leonard (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Boston College ,Chestnut Hill,MA
2617,2011,33,1005,14,Angels,N,Erik Forgione (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,W. F. West HS ,Chehalis,WA
2618,2011,34,1035,14,Angels,Y,Andy Workman (minors),LF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Arizona State University ,Tempe,AZ
2619,2011,35,1065,14,Angels,Y,Stephen Tromblee (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Lamar University ,Beaumont,TX
2620,2011,36,1095,14,Angels,Y,Brandon Brewer (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of West Florida ,Pensacola,FL
2621,2011,37,1125,14,Angels,Y,Brandon Efferson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Southeastern Louisiana University ,Hammond,LA
2622,2011,38,1155,14,Angels,Y,Frank DeJiulio (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Tampa ,Tampa,FL
2623,2011,39,1185,14,Angels,Y,Chris Giovinazzo (minors),LF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Los Angeles ",Los Angeles,CA
2624,2011,40,1215,14,Angels,N,Joe Church (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Marshall University ,Huntington,WV
2625,2011,41,1245,14,Angels,Y,Brandon McNelis (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Northeastern University ,Boston,MA
2626,2011,42,1275,14,Angels,Y,Jason Nappi (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Harding University ,Searcy,AR
2627,2011,43,1305,14,Angels,Y,Kyle Mahoney (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,High Point University ,High Point,NC
2628,2011,44,1335,14,Angels,Y,Landis Ware (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Baylor University ,Waco,TX
2637,2011,46,1395,14,Angels,Y,Michael Johnson (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Hillsborough Community College ,Tampa,FL
2646,2011,48,1455,14,Angels,Y,Ricky Pacione (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Marist College ,Poughkeepsie,NY
2647,2011,49,1485,14,Angels,N,Matt Vedo (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University of California, Santa Barbara ",Santa Barbara,CA
2648,2011,50,1515,14,Angels,N,Trent Garrison (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Fresno ,Fresno,CA
2649,2012,3,114,19,Angels,Y,R.J. Alvarez (minors),RHP,-0.6,10,0,0,0,0,31,0,0,7.39,1.71,0,4Yr,Florida Atlantic University ,Boca Raton,FL
2650,2012,4,147,19,Angels,Y,Alex Yarbrough (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Mississippi ,Oxford,MS
2651,2012,5,177,19,Angels,Y,Mark Sappington (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Rockhurst University ,Kansas City,MO
2652,2012,6,207,19,Angels,Y,Eric Stamets (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Evansville ,Evansville,IN
2653,2012,7,237,19,Angels,Y,Chase Patterson (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mary Montgomery HS ,Semmes,AL
2654,2012,8,267,19,Angels,Y,Austin L. Adams (minors),RHP,0.1,8,0,0,0,0,8,0,0,3,2.67,0,4Yr,University of South Florida ,Tampa,FL
2655,2012,9,297,19,Angels,Y,Michael Roth (minors),LHP,-1.2,1,0,0,0,0,23,2,1,8.5,1.83,0,4Yr,University of South Carolina ,Columbia,SC
2656,2012,10,327,19,Angels,Y,Chris O'Grady (minors),LHP,0,20,8,0,0,0,21,2,2,4.73,1.55,0,4Yr,George Mason University ,Fairfax,VA
2657,2012,11,357,19,Angels,Y,Jonathan Walsh (minors),LF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Texas at Austin ,Austin,TX
2658,2012,12,387,19,Angels,Y,Zach Wright (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,East Carolina University ,Greenville,NC
2659,2012,13,417,19,Angels,Y,Mike Morin (minors),RHP,-1.1,10,0,0,0,0,186,10,8,4.66,1.28,1,4Yr,University of North Carolina at Chapel Hill ,Chapel Hill,NC
2660,2012,14,447,19,Angels,Y,Sherman Johnson (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Florida State University ,Tallahassee,FL
2661,2012,15,477,19,Angels,Y,Reid Scoggins (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Howard College ,Big Spring,TX
