,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,GPl,AB,HR,BA,OPS,Gpi,W,L,ERA,WHIP,SV,Type,school,town,ST
1927,2009,36,1098,27,Red Sox,N,Mike Yastrzemski (minors),RF,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. John's Preparatory School ,Danvers,MA
1928,2009,37,1128,27,Red Sox,N,Matt Koch (minors),RHP,1.4,19,18,0,0.056,0.283,22,6,5,4.17,1.13,1,HS,Washington HS ,Cherokee,IA
1929,2009,38,1158,27,Red Sox,N,Zeke DeVoss (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Astronaut HS ,Titusville,FL
1930,2009,39,1188,27,Red Sox,N,Gavin McCourt (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Harvard-Westlake HS ,Los Angeles,CA
1931,2009,40,1218,27,Red Sox,N,James Dykstra (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Rancho Bernardo HS ,San Diego,CA
1932,2009,41,1248,27,Red Sox,Y,Kyle Rutter (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,North Carolina State University ,Raleigh,NC
1933,2009,42,1278,27,Red Sox,N,Gera Sanchez (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,New Mexico Junior College ,Hobbs,NM
1934,2009,43,1308,27,Red Sox,N,Luke Maile (minors),C,0.6,149,419,8,0.198,0.559,0,0,0,0,0,0,HS,Covington Catholic HS ,Park Hills,KY
1935,2009,44,1338,27,Red Sox,N,Derrick Thomas (minors),RF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Roswell HS ,Roswell,GA
1936,2009,45,1368,27,Red Sox,N,Kyle Arnsberg (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Arlington Lamar HS ,Arlington,TX
1937,2009,46,1398,27,Red Sox,N,John Pivach (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of New Orleans ,New Orleans,LA
1938,2009,47,1428,27,Red Sox,Y,Jordan Sallis (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Arkansas-Fort Smith ,Fort Smith,AR
1939,2009,48,1458,27,Red Sox,N,Brian Heere (minors),RF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Kansas ,Lawrence,KS
1940,2009,49,1488,27,Red Sox,N,Chris Costantino (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bishop Hendricken HS ,Warwick,RI
1941,2009,50,1518,27,Red Sox,Y,Drew Hedman (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Pomona College/Pitzer College ,Claremont,CA
1942,2010,1,20,20,Red Sox via Braves,Y,*Kolbrin Vitek (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Ball State University ,Muncie,IN
1943,2010,1s,36,36,Red Sox,Y,*Bryce Brentz (minors),LF,-0.1,34,87,1,0.287,0.69,0,0,0,0,0,0,4Yr,Middle Tennessee State University ,Murfreesboro,TN
1944,2010,1s,39,39,Red Sox,Y,*Anthony Ranaudo (minors),RHP,-1.5,5,10,1,0.1,0.5,20,5,5,7.01,1.59,0,4Yr,Louisiana State University ,Baton Rouge,LA
1945,2010,2,57,7,Red Sox via Mets,Y,*Brandon Workman (minors),RHP,-0.3,6,3,0,0,0,91,10,14,4.38,1.32,0,4Yr,University of Texas at Austin ,Austin,TX
1946,2010,3,110,28,Red Sox,Y,Sean Coyle (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Germantown Academy ,Fort Washington,PA
1947,2010,4,143,28,Red Sox,Y,Garin Cecchini (minors),SS,0.1,13,35,1,0.229,0.725,0,0,0,0,0,0,HS,Alfred M. Barbe HS ,Lake Charles,LA
1948,2010,5,173,28,Red Sox,Y,Henry Ramos (minors),RF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Alfonso Casta Martinez HS ,Maunabo,Puerto
1949,2010,6,203,28,Red Sox,Y,Kendrick Perkins (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,HS,La Porte HS ,La Porte,TX
1950,2010,7,233,28,Red Sox,Y,Chris Hernandez (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Miami ,Coral Gables,FL
1951,2010,8,263,28,Red Sox,Y,Matthew Price (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Virginia Polytechnic Institute and State University ,Blacksburg,VA
1952,2010,9,293,28,Red Sox,N,Tyler Barnette (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Hickory HS ,Hickory,NC
1953,2010,10,323,27,Red Sox,Y,Jacob Dahlstrand (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Memorial HS ,Houston,TX
1954,2010,11,353,29,Red Sox,Y,Lucas LeBlanc (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Delgado Community College ,New Orleans,LA
1955,2010,12,383,28,Red Sox,Y,Garrett Rau (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California Baptist University ,Riverside,CA
1956,2010,13,413,28,Red Sox,Y,Keith Couch (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Adelphi University ,Garden City,NY
1957,2010,14,443,28,Red Sox,N,Mike Hollenbeck (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Joliet Township HS ,Joliet,IL
1958,2010,15,473,28,Red Sox,N,Steve Wilkerson (minors),SS,0,7,17,0,0.235,0.572,0,0,0,0,0,0,HS,Pope HS ,Marietta,GA
1959,2010,16,503,28,Red Sox,N,Adam Duke (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Spanish Fork HS ,Spanish Fork,UT
1960,2010,17,533,28,Red Sox,Y,Jason Garcia (minors),RHP,-0.1,3,0,0,0,0,21,1,0,4.25,1.42,0,HS,Land O'Lakes HS ,Land O'Lakes,FL
1961,2010,18,563,28,Red Sox,N,Dallas Chadwick (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Shasta HS ,Redding,CA
1962,2010,19,593,28,Red Sox,N,Eric Jaffe (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bishop O'Dowd HS ,Oakland,CA
1963,2010,20,623,28,Red Sox,N,Rock Shoulders (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Brandon HS ,Brandon,FL
1964,2010,21,653,28,Red Sox,N,Mason Justice (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Holland Hall HS ,Tulsa,OK
1965,2010,22,683,28,Red Sox,N,Trace Tam Sing (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Newport HS ,Bellevue,WA
1966,2010,23,713,28,Red Sox,N,Austin Wright (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Chipola College ,Marianna,FL
1967,2010,24,743,28,Red Sox,N,Sean Yost (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Nebraska at Lincoln ,Lincoln,NE
1968,2010,25,773,28,Red Sox,Y,Tyler Lockwood (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Texas Christian University ,Fort Worth,TX
1969,2010,26,803,28,Red Sox,N,Dillon Overton (minors),LHP,-1.5,2,1,0,0,0,17,1,4,9.13,1.88,0,HS,Weatherford HS ,Weatherford,OK
1970,2010,27,833,28,Red Sox,N,Jay Gonzalez (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Freedom HS ,Orlando,FL
1971,2010,28,863,28,Red Sox,N,Michael Wagner (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Centennial HS ,Las Vegas,NV
1972,2010,29,893,28,Red Sox,N,Paul Davis (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Pensacola Junior College ,Pensacola,FL
1973,2010,30,923,28,Red Sox,N,Desean Anderson (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Ragsdale HS ,Jamestown,NC
1974,2010,31,953,28,Red Sox,N,Hunter Renfroe (minors),C,2.4,190,654,37,0.242,0.779,0,0,0,0,0,0,HS,Copiah Academy ,Gallman,MS
1975,2010,32,983,28,Red Sox,N,Jordan Alexander (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Vista HS ,Vista,CA
1976,2010,33,1013,28,Red Sox,N,Mark Donham (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Jupiter HS ,Jupiter,FL
1977,2010,34,1043,28,Red Sox,Y,Michael Gleason (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Chico ,Chico,CA
1978,2010,35,1073,28,Red Sox,N,JT Riddle (minors),SS,1.9,115,375,8,0.253,0.671,0,0,0,0,0,0,HS,Western Hills HS ,Frankfort,KY
1979,2010,36,1103,28,Red Sox,N,Shane Rowland (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Catholic HS ,Tampa,FL
1980,2010,37,1133,28,Red Sox,N,Aaron Jones (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,San Clemente HS ,San Clemente,CA
1981,2010,38,1163,28,Red Sox,N,Tom Bourdon (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Northwest Catholic HS ,West Hartford,CT
1982,2010,39,1193,28,Red Sox,Y,Nick Robinson (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,North Central College ,Naperville,IL
1983,2010,40,1223,28,Red Sox,Y,Luke Yoder (minors),LF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"California Polytechnic State University, San Luis Obispo ",San Luis Obispo,CA
1984,2010,41,1253,28,Red Sox,Y,Jayson Hernandez (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"Rutgers, the State University of New Jersey ",New Brunswick,NJ
1985,2010,42,1283,28,Red Sox,N,Dan Slania (minors),RHP,0,1,0,0,0,0,1,0,0,0,0,0,HS,Salpointe HS ,Tucson,AZ
1986,2010,43,1313,28,Red Sox,N,Patrick Smith (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Redan HS ,Stone Mountain,GA
1987,2010,44,1343,28,Red Sox,Y,Zach Kapstein (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Tiverton HS ,Tiverton,RI
1988,2010,45,1373,28,Red Sox,Y,James Kang (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Pomona College/Pitzer College ,Claremont,CA
1989,2010,46,1403,28,Red Sox,N,Jarrett Thomason (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Eastside HS ,Taylors,SC
1990,2010,47,1433,28,Red Sox,N,David Roseboom (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,LaSalle Institute ,Troy,NY
1991,2010,48,1463,28,Red Sox,N,J.T. Autrey (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Stephenville HS ,Stephenville,TX
1992,2010,49,1493,28,Red Sox,Y,Trygg Danforth (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Yale University ,New Haven,CT
1993,2010,50,1523,28,Red Sox,N,Weston Hoekel (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bishop Kenney HS ,Jacksonville,FL
1994,2011,1,19,19,Red Sox via Tigers,Y,*Matt Barnes (minors),RHP,2.4,10,0,0,0,0,210,17,12,3.95,1.34,2,4Yr,University of Connecticut ,Storrs,CT
1995,2011,1,26,26,Red Sox via Rangers,Y,*Blake Swihart (minors),C,0,153,447,5,0.257,0.672,0,0,0,0,0,0,HS,V Sue Cleveland HS ,Rio Rancho,NM
1996,2011,1s,36,36,Red Sox,Y,*Henry Owens (minors),LHP,0.1,1,2,0,0,0,16,4,6,5.19,1.52,0,HS,Edison HS ,Huntington Beach,CA
1997,2011,1s,40,40,Red Sox,Y,*Jackie Bradley Jr. (minors),OF,11.7,613,2021,63,0.235,0.714,0,0,0,0,0,0,4Yr,University of South Carolina ,Columbia,SC
1998,2011,2,81,21,Red Sox,Y,Williams Jerez (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Grand Street Campus HS ,Brooklyn,NY
1999,2011,3,111,21,Red Sox,Y,Jordan Weems (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Columbus HS ,Columbus,GA
2000,2011,4,142,21,Red Sox,Y,Noe Ramirez (minors),RHP,-0.4,2,0,0,0,0,88,4,4,4.26,1.31,0,4Yr,California State University Fullerton ,Fullerton,CA
2001,2011,5,172,21,Red Sox,Y,Mookie Betts (minors),SS,30.6,586,2387,101,0.3,0.877,0,0,0,0,0,0,HS,John Overton HS ,Brentwood,TN
2002,2011,6,202,21,Red Sox,Y,Miguel Pena (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,"San Jacinto College, North Campus ",Houston,TX
2003,2011,7,232,21,Red Sox,Y,Cody Kukuk (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Free State HS ,Lawrence,KS
2004,2011,8,262,21,Red Sox,N,Senquez Golson (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Pascagoula HS ,Pascagoula,MS
2005,2011,9,292,21,Red Sox,Y,Travis Shaw (minors),3B,10,445,1563,78,0.257,0.804,0,0,0,0,0,0,4Yr,Washington Senior HS ,Washington Court House,OH
2006,2011,9,292,21,Red Sox,Y,Travis Shaw (minors),3B,10,445,1563,78,0.257,0.804,0,0,0,0,0,0,4Yr,Washington Senior HS ,Washington Court House,OH
2007,2011,9,292,21,Red Sox,Y,Travis Shaw (minors),3B,10,445,1563,78,0.257,0.804,0,0,0,0,0,0,4Yr,Kent State University ,Kent,OH
2008,2011,9,292,21,Red Sox,Y,Travis Shaw (minors),3B,10,445,1563,78,0.257,0.804,0,0,0,0,0,0,4Yr,Kent State University ,Kent,OH
2009,2011,9,292,21,Red Sox,Y,Travis Shaw (minors),3B,10,445,1563,78,0.257,0.804,0,0,0,0,0,0,4Yr,Washington Senior HS ,Washington Court House,OH
2010,2011,9,292,21,Red Sox,Y,Travis Shaw (minors),3B,10,445,1563,78,0.257,0.804,0,0,0,0,0,0,4Yr,Washington Senior HS ,Washington Court House,OH
2011,2011,9,292,21,Red Sox,Y,Travis Shaw (minors),3B,10,445,1563,78,0.257,0.804,0,0,0,0,0,0,4Yr,Kent State University ,Kent,OH
2012,2011,9,292,21,Red Sox,Y,Travis Shaw (minors),3B,10,445,1563,78,0.257,0.804,0,0,0,0,0,0,4Yr,Kent State University ,Kent,OH
2013,2011,10,322,21,Red Sox,Y,Cody Koback (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Wisconsin at Stevens Point ,Stevens Point,WI
2014,2011,11,352,21,Red Sox,Y,Kevin Brahney (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Chico ,Chico,CA
2015,2011,12,382,21,Red Sox,N,Deshorn Lake (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Menchville HS ,Newport News,VA
2016,2011,13,412,21,Red Sox,Y,Matty Ott (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Louisiana State University ,Baton Rouge,LA
2017,2011,14,442,21,Red Sox,Y,Mike McCarthy (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,California State University Bakersfield ,Bakersfield,CA
2018,2011,15,472,21,Red Sox,Y,Braden Kapteyn (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Kentucky ,Lexington,KY
2019,2011,16,502,21,Red Sox,N,Daniel Gossett (minors),RHP,-0.6,3,5,0,0.2,0.4,23,4,14,5.91,1.56,0,HS,James F. Byrnes HS ,Duncan,SC
2020,2011,17,532,21,Red Sox,N,Blake Forslund (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Liberty University ,Lynchburg,VA
2021,2011,18,562,21,Red Sox,Y,Andrew Jones (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Samford University ,Birmingham,AL
2022,2011,19,592,21,Red Sox,N,Sikes Orvis (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Freedom HS ,Orlando,FL
2023,2011,20,622,21,Red Sox,Y,Zach Good (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Grayson County College ,Denison,TX
2024,2011,21,652,21,Red Sox,N,Austin Davidson (minors),IF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Oxnard HS ,Oxnard,CA
2025,2011,22,682,21,Red Sox,Y,Joe Holtmeyer (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Nebraska at Omaha ,Omaha,NE
2026,2011,23,712,21,Red Sox,N,Jarrett Brown (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Salem HS ,Conyers,GA
2027,2011,24,742,21,Red Sox,Y,Drew Turocy (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Akron ,Akron,OH
2028,2011,25,772,21,Red Sox,N,Taylor Ard (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Washington State University ,Pullman,WA
2029,2011,26,802,21,Red Sox,N,Cody Dill (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Los Osos HS ,Rancho Cucamonga,CA
2030,2011,27,832,21,Red Sox,N,Alex Massey (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Catholic HS ,Baton Rouge,LA
2031,2011,28,862,21,Red Sox,Y,Brenden Shepard (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Stonehill College ,Easton,MA
2032,2011,29,892,21,Red Sox,Y,Matt Spalding (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Xavier HS ,Louisville,KY
2033,2011,30,922,21,Red Sox,Y,Nick Moore (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Brookwood HS ,Snellville,GA
2034,2011,31,952,21,Red Sox,N,Tyler Wells (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lexington Catholic HS ,Lexington,KY
2035,2011,32,982,21,Red Sox,Unk,Julius Gaines (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Luella HS ,Locust Grove,GA
2036,2011,33,1012,21,Red Sox,Y,David Chester (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Pittsburgh ,Pittsburgh,PA
2037,2011,34,1042,21,Red Sox,N,Sean Dartnell (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Vauxhall HS ,Vauxhall,AB
2038,2011,35,1072,21,Red Sox,Y,Carlos Coste (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Academia Bautista HS ,San Juan,Puerto
2039,2011,36,1102,21,Red Sox,N,Jace Herrera (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Wekiva HS ,Apopka,FL
2040,2011,37,1132,21,Red Sox,N,Robert Youngdahl (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Hill-Murray HS ,Maplewood,MN
2041,2011,38,1162,21,Red Sox,N,Tyler Poole (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Hickory HS ,Hickory,NC
2042,2011,39,1192,21,Red Sox,Y,Corey Vogt (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Keene State College ,Keene,NH
2043,2011,40,1222,21,Red Sox,N,Jordan Gross (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Don Bosco Preparatory HS ,Ramsey,NJ
2044,2011,41,1252,21,Red Sox,Y,Matt Marquis (minors),LF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Immaculata HS ,Somerville,NJ
2045,2011,41,1252,21,Red Sox,Y,Matt Marquis (minors),LF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Immaculata HS ,Somerville,NJ
2046,2011,41,1252,21,Red Sox,Y,Matt Marquis (minors),LF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Maryland ,College Park,MD
2047,2011,41,1252,21,Red Sox,Y,Matt Marquis (minors),LF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Maryland ,College Park,MD
2048,2011,41,1252,21,Red Sox,Y,Matt Marquis (minors),LF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Immaculata HS ,Somerville,NJ
2049,2011,41,1252,21,Red Sox,Y,Matt Marquis (minors),LF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Immaculata HS ,Somerville,NJ
2050,2011,41,1252,21,Red Sox,Y,Matt Marquis (minors),LF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Maryland ,College Park,MD
2051,2011,41,1252,21,Red Sox,Y,Matt Marquis (minors),LF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Maryland ,College Park,MD
2052,2011,42,1282,21,Red Sox,N,Derek O'Dell (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Canyon HS ,Canyon,TX
2053,2011,43,1312,21,Red Sox,N,Brandon Downes (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,HS,South Plainfield HS ,South Plainfield,NJ
2054,2011,44,1342,21,Red Sox,N,Matt Martin (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,The Pendleton School ,Bradenton,FL
2055,2011,45,1372,21,Red Sox,Y,Matt Gedman (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Massachusetts Amherst ,Amherst,MA
2056,2011,46,1402,21,Red Sox,N,Mac Williamson (minors),OF,0.5,120,306,13,0.222,0.681,0,0,0,0,0,0,4Yr,Wake Forest University ,Winston-Salem,NC
2057,2011,47,1432,21,Red Sox,N,Sam Wolff (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,College of Southern Nevada ,Henderson,NV
2058,2011,48,1462,21,Red Sox,N,David Sosebee (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,White County HS ,Cleveland,GA
2059,2011,49,1492,21,Red Sox,Y,Jadd Schmeltzer (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Cornell University ,Ithaca,NY
2060,2011,50,1522,21,Red Sox,N,John Gorman (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Catholic Memorial HS ,West Roxbury,MA
2061,2012,1,24,24,Red Sox,Y,Deven Marrero (minors),SS,-0.4,158,314,5,0.197,0.533,0,0,0,0,0,0,4Yr,Arizona State University ,Tempe,AZ
2062,2012,1s,31,31,Red Sox,Y,*Brian Johnson (minors),LHP,0.9,3,6,0,0.167,0.333,31,3,3,4.46,1.48,0,4Yr,University of Florida ,Gainesville,FL
2063,2012,1s,37,37,Red Sox,Y,*Pat Light (minors),RHP,-0.7,2,0,0,0,0,17,0,1,11.34,2.28,0,4Yr,Monmouth University ,West Long Branch,NJ
2064,2012,2,87,27,Red Sox,Y,Jamie Callahan (minors),RHP,0,8,0,0,0,0,9,0,0,4.05,1.2,0,HS,Dillon HS ,Dillon,SC
2065,2012,3,118,23,Red Sox,Y,Austin Maddox (minors),RHP,0.7,0,0,0,0,0,13,0,0,0.52,0.87,0,4Yr,University of Florida ,Gainesville,FL
2066,2012,4,151,23,Red Sox,Y,Ty Buttrey (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Providence HS ,Charlotte,NC
2067,2012,5,181,23,Red Sox,Y,Mike Augliera (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,State University of New York at Binghamton ,Binghamton,NY
2068,2012,6,211,23,Red Sox,Y,Justin Haley (minors),RHP,-0.1,1,0,0,0,0,14,0,0,5.61,1.6,1,4Yr,California State University Fresno ,Fresno,CA
2069,2012,7,241,23,Red Sox,Y,Kyle Kraus (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Portland ,Portland,OR
2070,2012,8,271,23,Red Sox,Y,Nathan Minnich (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Shepherd College ,Shepherdstown,WV
2071,2012,9,301,23,Red Sox,Y,Mike Miller (minors),SS,0,1,1,0,0,0,0,0,0,0,0,0,4Yr,"California Polytechnic State University, San Luis Obispo ",San Luis Obispo,CA
2072,2012,10,331,23,Red Sox,Y,J.T. Watkins (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,United States Military Academy ,West Point,NY
2073,2012,11,361,23,Red Sox,N,Jamal Martin (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,HS,William T. Dwyer HS ,West Palm Beach,FL
2074,2012,12,391,23,Red Sox,Y,Mike Meyers (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Silverado HS ,Las Vegas,NV
2075,2012,13,421,23,Red Sox,Y,J.B. Wendelken (minors),RHP,-0.3,1,0,0,0,0,8,0,0,9.95,2.13,0,JC,Middle Georgia College ,Cochran,GA
2076,2012,14,451,23,Red Sox,Y,Dylan Chavez (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Mississippi ,Oxford,MS
2077,2012,15,481,23,Red Sox,N,Carson Fulmer (minors),RHP,-0.8,2,0,0,0,0,24,5,7,6.68,1.62,0,HS,All Saints Academy ,Winter Haven,FL
2078,2012,16,511,23,Red Sox,Y,Stephen Williams (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,Seminole State College ,Seminole,OK
2079,2012,17,541,23,Red Sox,Y,Willie Ethington (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mountain View HS ,Mesa,AZ
2080,2012,18,571,23,Red Sox,Y,Shaq Thompson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Grant Union HS ,Sacramento,CA
2081,2012,19,601,23,Red Sox,Y,Iseha Conklin (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,Iowa Western Community College ,Council Bluffs,IA
2082,2012,20,631,23,Red Sox,Y,Greg Larson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Florida ,Gainesville,FL
2083,2012,21,661,23,Red Sox,Y,Jake Davies (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Georgia Institute of Technology ,Atlanta,GA
2084,2012,22,691,23,Red Sox,N,Joe Greenfield (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,JC,South Suburban College ,South Holland,IL
2085,2012,23,721,23,Red Sox,Y,Brandon Magee (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Arizona State University ,Tempe,AZ
2086,2012,24,751,23,Red Sox,Y,Keaton Briscoe (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of British Columbia ,Vancouver,BC
2087,2012,25,781,23,Red Sox,Y,Khiry Cooper (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Nebraska at Lincoln ,Lincoln,NE
2088,2012,26,811,23,Red Sox,N,Jacob Nelson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lake Stevens HS ,Lake Stevens,WA
2089,2012,27,841,23,Red Sox,N,Quinn Carpenter (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Goshen Central HS ,Goshen,NY
2090,2012,28,871,23,Red Sox,N,Wes Rogers (minors),CF,0,0,0,0,0,0,0,0,0,0,0,0,HS,J. L. Mann HS ,Greenville,SC
2091,2012,29,901,23,Red Sox,N,Alex Bregman (minors),2B,10.7,300,1128,47,0.282,0.855,0,0,0,0,0,0,HS,Albuquerque Academy ,Albuquerque,NM
2092,2012,30,931,23,Red Sox,N,Justin Taylor (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Farmville Central HS ,Farmville,NC
